,0
29744,1217
29745,14
29746,7
29747,37
29748,215
29749,125
29750,338
29751,31
29752,25
29753,473
29754,158
29755,36
29756,1200
29757,7
29758,4
29759,283
29760,368
29761,36
29762,209
29763,984
29764,21
29765,1217
29766,59
29767,15
29768,57
29769,233
29770,960
29771,142
29772,496
29773,952
29774,856
29775,11
29776,3
29777,8
29778,145
29779,72
29780,272
29781,733
29782,17
29783,166
29784,356
29785,104
29786,68
29787,43
29788,988
29789,223
29790,246
29791,15
29792,127
29793,21
29794,134
29795,134
29796,170
29797,10
29798,13
29799,1506
29800,5
29801,9
29802,31
29803,138
29804,596
29805,4
29806,6
29807,28
29808,681
29809,496
29810,90
29811,25
29812,58
29813,290
29814,114
29815,37
29816,256
29817,876
29818,106
29819,6
29820,2
29821,59
29822,87
29823,1197
29824,455
29825,2
29826,36
29827,17
29828,640
29829,1
29830,148
29831,8
29832,5
29833,2
29834,88
29835,155
29836,2
29837,3
29838,570
29839,71
29840,15
29841,87
29842,3
29843,27
29844,107
29845,4
29846,710
29847,81
29848,20
29849,104
29850,941
29851,627
29852,31
29853,4
29854,45
29855,843
29856,8
29857,13
29858,7
29859,188
29860,3
29861,320
29862,365
29863,35
29864,339
29865,1163
29866,4
29867,228
29868,39
29869,168
29870,875
29871,605
29872,88
29873,45
29874,20
29875,329
29876,4
29877,27
29878,2
29879,385
29880,112
29881,298
29882,13
29883,38
29884,154
29885,23
29886,1
29887,19
29888,344
29889,177
29890,4
29891,459
29892,1226
29893,324
29894,61
29895,199
29896,4
29897,49
29898,445
29899,38
29900,265
29901,1340
29902,16
29903,176
29904,7
29905,467
29906,4
29907,2
29908,44
29909,21
29910,235
29911,246
29912,526
29913,2
29914,6
29915,1054
29916,13
29917,285
29918,17
29919,720
29920,20
29921,7
29922,8
29923,857
29924,602
29925,1
29926,1236
29927,17
29928,361
29929,20
29930,67
29931,310
29932,41
29933,758
29934,3
29935,50
29936,6
29937,3
29938,88
29939,2
29940,33
29941,27
29942,168
29943,161
29944,299
29945,13
29946,25
29947,621
29948,54
29949,66
29950,188
29951,16
29952,43
29953,75
29954,3
29955,130
29956,12
29957,6
29958,3
29959,312
29960,426
29961,60
29962,58
29963,842
29964,67
29965,444
29966,24
29967,833
29968,48
29969,29
29970,6
29971,6
29972,952
29973,55
29974,122
29975,2
29976,459
29977,8
29978,144
29979,10
29980,22
29981,44
29982,2315
29983,195
29984,134
29985,1
29986,1175
29987,700
29988,91
29989,20
29990,78
29991,1
29992,8
29993,5
29994,456
29995,10
29996,69
29997,674
29998,520
29999,74
30000,494
30001,363
30002,373
30003,1170
30004,791
30005,1182
30006,10
30007,212
30008,932
30009,1018
30010,7
30011,227
30012,8
30013,183
30014,6
30015,88
30016,91
30017,25
30018,64
30019,15
30020,828
30021,140
30022,36
30023,480
30024,1005
30025,5
30026,82
30027,102
30028,400
30029,1149
30030,173
30031,2
30032,6
30033,8
30034,20
30035,111
30036,443
30037,248
30038,2
30039,134
30040,567
30041,3
30042,31
30043,2
30044,61
30045,1
30046,506
30047,3
30048,76
30049,462
30050,15
30051,68
30052,5
30053,1
30054,375
30055,4
30056,905
30057,104
30058,255
30059,296
30060,303
30061,945
30062,2262
30063,41
30064,8
30065,2
30066,4
30067,677
30068,196
30069,7
30070,1
30071,54
30072,755
30073,338
30074,1586
30075,401
30076,10
30077,35
30078,231
30079,188
30080,257
30081,832
30082,4
30083,4
30084,2468
30085,2
30086,58
30087,63
30088,246
30089,145
30090,2
30091,21
30092,41
30093,760
30094,36
30095,47
30096,24
30097,239
30098,11
30099,1670
30100,960
30101,1291
30102,526
30103,863
30104,27
30105,160
30106,160
30107,48
30108,3
30109,440
30110,10
30111,551
30112,286
30113,17
30114,2
30115,92
30116,1585
30117,236
30118,39
30119,1017
30120,7
30121,139
30122,49
30123,722
30124,5
30125,4
30126,7
30127,868
30128,638
30129,37
30130,30
30131,4
30132,654
30133,215
30134,66
30135,272
30136,868
30137,218
30138,66
30139,1
30140,46
30141,72
30142,796
30143,4
30144,313
30145,20
30146,1544
30147,40
30148,185
30149,137
30150,469
30151,2
30152,1
30153,69
30154,128
30155,6
30156,291
30157,3
30158,205
30159,7
30160,5
30161,11
30162,51
30163,8
30164,17
30165,3
30166,291
30167,380
30168,78
30169,105
30170,538
30171,14
30172,484
30173,93
30174,182
30175,5
30176,2
30177,11
30178,275
30179,11
30180,288
30181,145
30182,1172
30183,114
30184,170
30185,1
30186,1
30187,636
30188,112
30189,11
30190,1282
30191,70
30192,9
30193,199
30194,462
30195,5
30196,17
30197,655
30198,148
30199,95
30200,6
30201,16
30202,48
30203,34
30204,109
30205,16
30206,1044
30207,3
30208,241
30209,31
30210,5
30211,38
30212,684
30213,47
30214,2
30215,22
30216,334
30217,57
30218,1028
30219,31
30220,89
30221,2
30222,1
30223,307
30224,170
30225,77
30226,988
30227,52
30228,58
30229,485
30230,3
30231,178
30232,41
30233,689
30234,5
30235,262
30236,351
30237,121
30238,266
30239,38
30240,786
30241,310
30242,327
30243,163
30244,1
30245,3
30246,40
30247,305
30248,323
30249,1020
30250,2
30251,72
30252,101
30253,1
30254,31
30255,303
30256,118
30257,1241
30258,457
30259,54
30260,284
30261,468
30262,142
30263,115
30264,13
30265,1131
30266,111
30267,255
30268,71
30269,158
30270,41
30271,411
30272,110
30273,160
30274,546
30275,46
30276,688
30277,60
30278,145
30279,1
30280,18
30281,125
30282,34
30283,17
30284,620
30285,1128
30286,23
30287,65
30288,43
30289,82
30290,368
30291,91
30292,211
30293,408
30294,60
30295,876
30296,44
30297,2
30298,4
30299,46
30300,949
30301,6
30302,43
30303,494
30304,711
30305,1620
30306,289
30307,9
30308,378
30309,208
30310,362
30311,728
30312,106
30313,386
30314,253
30315,905
30316,16
30317,542
30318,297
30319,105
30320,1
30321,128
30322,282
30323,402
30324,430
30325,5
30326,596
30327,119
30328,47
30329,492
30330,9
30331,55
30332,218
30333,7
30334,1
30335,366
30336,45
30337,7
30338,7
30339,173
30340,6
30341,119
30342,1105
30343,67
30344,3
30345,460
30346,55
30347,121
30348,376
30349,20
30350,401
30351,639
30352,108
30353,375
30354,28
30355,1593
30356,250
30357,3
30358,339
30359,168
30360,15
30361,7
30362,180
30363,130
30364,325
30365,3227
30366,76
30367,125
30368,328
30369,10
30370,23
30371,130
30372,51
30373,30
30374,14
30375,100
30376,149
30377,455
30378,11
30379,1308
30380,736
30381,3
30382,395
30383,253
30384,145
30385,67
30386,9
30387,38
30388,1
30389,17
30390,37
30391,863
30392,3
30393,560
30394,1208
30395,3
30396,241
30397,298
30398,93
30399,318
30400,6
30401,71
30402,510
30403,3
30404,629
30405,1105
30406,407
30407,898
30408,9
30409,95
30410,80
30411,253
30412,4
30413,2548
30414,24
30415,80
30416,329
30417,647
30418,14
30419,426
30420,462
30421,598
30422,176
30423,1765
30424,151
30425,587
30426,63
30427,14
30428,186
30429,10
30430,341
30431,1
30432,94
30433,262
30434,1007
30435,20
30436,1432
30437,298
30438,480
30439,161
30440,4
30441,111
30442,71
30443,225
30444,26
30445,1588
30446,279
30447,442
30448,260
30449,1
30450,136
30451,49
30452,710
30453,106
30454,225
30455,15
30456,45
30457,45
30458,552
30459,400
30460,3
30461,199
30462,826
30463,3
30464,28
30465,467
30466,3
30467,10
30468,616
30469,1445
30470,3
30471,273
30472,832
30473,15
30474,1142
30475,5
30476,90
30477,128
30478,1124
30479,2
30480,31
30481,459
30482,87
30483,1
30484,1
30485,290
30486,23
30487,704
30488,24
30489,7
30490,16
30491,66
30492,80
30493,171
30494,176
30495,2
30496,480
30497,13
30498,247
30499,19
30500,4
30501,2
30502,449
30503,155
30504,162
30505,144
30506,290
30507,3
30508,170
30509,8
30510,146
30511,200
30512,404
30513,340
30514,71
30515,26
30516,11
30517,121
30518,688
30519,25
30520,422
30521,104
30522,2169
30523,933
30524,403
30525,659
30526,335
30527,560
30528,2
30529,571
30530,62
30531,175
30532,95
30533,165
30534,58
30535,720
30536,536
30537,1
30538,299
30539,52
30540,28
30541,6
30542,458
30543,1
30544,1
30545,156
30546,6
30547,15
30548,5
30549,128
30550,7
30551,759
30552,961
30553,2
30554,7
30555,910
30556,284
30557,2
30558,90
30559,19
30560,720
30561,13
30562,955
30563,168
30564,259
30565,20
30566,64
30567,275
30568,3
30569,137
30570,20
30571,269
30572,212
30573,835
30574,10
30575,482
30576,241
30577,194
30578,218
30579,180
30580,848
30581,21
30582,157
30583,475
30584,20
30585,41
30586,85
30587,374
30588,21
30589,81
30590,2630
30591,25
30592,1738
30593,279
30594,56
30595,1
30596,144
30597,19
30598,41
30599,423
30600,7
30601,574
30602,79
30603,18
30604,119
30605,74
30606,29
30607,98
30608,4
30609,350
30610,6
30611,96
30612,10
30613,88
30614,51
30615,6
30616,4
30617,231
30618,157
30619,1
30620,4
30621,198
30622,1
30623,222
30624,49
30625,25
30626,1
30627,1923
30628,8
30629,14
30630,121
30631,41
30632,103
30633,8
30634,335
30635,291
30636,679
30637,27
30638,720
30639,255
30640,1097
30641,38
30642,127
30643,381
30644,3
30645,17
30646,251
30647,91
30648,44
30649,973
30650,27
30651,1
30652,10
30653,16
30654,228
30655,4
30656,278
30657,57
30658,51
30659,71
30660,41
30661,5
30662,25
30663,497
30664,90
30665,72
30666,740
30667,24
30668,55
30669,2
30670,75
30671,100
30672,52
30673,1616
30674,290
30675,331
30676,268
30677,1305
30678,848
30679,2
30680,24
30681,1621
30682,519
30683,521
30684,590
30685,332
30686,3
30687,10
30688,1
30689,625
30690,33
30691,39
30692,99
30693,35
30694,47
30695,589
30696,18
30697,133
30698,159
30699,375
30700,195
30701,5
30702,184
30703,22
30704,1
30705,1091
30706,318
30707,309
30708,3
30709,27
30710,763
30711,271
30712,3
30713,11
30714,463
30715,6
30716,43
30717,457
30718,40
30719,10
30720,554
30721,177
30722,611
30723,5
30724,78
30725,17
30726,21
30727,26
30728,5
30729,209
30730,548
30731,72
30732,5
30733,101
30734,126
30735,2
30736,903
30737,3
30738,1
30739,1
30740,2
30741,209
30742,1587
30743,183
30744,18
30745,246
30746,17
30747,1280
30748,4
30749,64
30750,172
30751,3
30752,42
30753,156
30754,250
30755,11
30756,295
30757,300
30758,117
30759,957
30760,116
30761,709
30762,8
30763,375
30764,64
30765,445
30766,1021
30767,197
30768,121
30769,11
30770,119
30771,4
30772,2
30773,10
30774,873
30775,1419
30776,1
30777,136
30778,52
30779,610
30780,67
30781,1084
30782,44
30783,2253
30784,69
30785,1054
30786,1359
30787,39
30788,202
30789,1375
30790,66
30791,36
30792,427
30793,44
30794,76
30795,288
30796,1203
30797,2
30798,968
30799,8
30800,1
30801,33
30802,4
30803,128
30804,121
30805,6
30806,28
30807,24
30808,33
30809,45
30810,428
30811,30
30812,7
30813,134
30814,220
30815,936
30816,103
30817,292
30818,39
30819,158
30820,644
30821,9
30822,687
30823,56
30824,762
30825,611
30826,186
30827,402
30828,6
30829,24
30830,15
30831,676
30832,4
30833,2
30834,1566
30835,145
30836,322
30837,420
30838,19
30839,2
30840,458
30841,111
30842,266
30843,906
30844,522
30845,1659
30846,1202
30847,349
30848,526
30849,75
30850,392
30851,150
30852,300
30853,1831
30854,8
30855,3
30856,1051
30857,49
30858,78
30859,184
30860,454
30861,13
30862,118
30863,601
30864,306
30865,39
30866,39
30867,1
30868,11
30869,5
30870,235
30871,776
30872,50
30873,3
30874,42
30875,127
30876,1438
30877,15
30878,2
30879,336
30880,138
30881,170
30882,139
30883,1863
30884,1910
30885,40
30886,30
30887,147
30888,20
30889,703
30890,19
30891,163
30892,319
30893,3
30894,55
30895,21
30896,8
30897,6
30898,92
30899,75
30900,58
30901,60
30902,1
30903,106
30904,57
30905,371
30906,43
30907,792
30908,389
30909,88
30910,3
30911,1446
30912,4
30913,2477
30914,27
30915,108
30916,13
30917,13
30918,222
30919,74
30920,151
30921,167
30922,171
30923,123
30924,141
30925,2
30926,36
30927,6
30928,459
30929,39
30930,75
30931,213
30932,638
30933,1
30934,7
30935,226
30936,39
30937,18
30938,114
30939,67
30940,200
30941,2
30942,16
30943,10
30944,4
30945,57
30946,14
30947,368
30948,139
30949,13
30950,70
30951,197
30952,81
30953,4
30954,9
30955,16
30956,279
30957,782
30958,121
30959,16
30960,547
30961,424
30962,8
30963,106
30964,134
30965,45
30966,319
30967,74
30968,14
30969,209
30970,1
30971,317
30972,331
30973,639
30974,419
30975,1
30976,3
30977,290
30978,548
30979,655
30980,295
30981,60
30982,20
30983,19
30984,1
30985,661
30986,3
30987,4
30988,430
30989,2
30990,518
30991,49
30992,9
30993,892
30994,76
30995,245
30996,62
30997,732
30998,1991
30999,7
31000,6
31001,3
31002,655
31003,7
31004,546
31005,15
31006,208
31007,108
31008,20
31009,61
31010,4
31011,9
31012,57
31013,294
31014,1
31015,7
31016,987
31017,140
31018,28
31019,6
31020,43
31021,959
31022,47
31023,49
31024,5
31025,672
31026,33
31027,14
31028,8
31029,19
31030,12
31031,199
31032,247
31033,4
31034,223
31035,260
31036,194
31037,64
31038,561
31039,112
31040,2
31041,1124
31042,172
31043,13
31044,498
31045,67
31046,174
31047,5
31048,930
31049,3
31050,60
31051,1107
31052,254
31053,14
31054,7
31055,193
31056,937
31057,69
31058,176
31059,1378
31060,96
31061,50
31062,420
31063,344
31064,14
31065,1
31066,1470
31067,532
31068,385
31069,77
31070,7
31071,21
31072,220
31073,670
31074,503
31075,100
31076,279
31077,239
31078,150
31079,755
31080,1409
31081,161
31082,41
31083,1086
31084,3
31085,127
31086,134
31087,715
31088,2
31089,238
31090,1
31091,299
31092,2
31093,38
31094,2
31095,10
31096,591
31097,137
31098,3
31099,371
31100,83
31101,127
31102,1
31103,1745
31104,34
31105,266
31106,772
31107,32
31108,109
31109,120
31110,1312
31111,148
31112,240
31113,81
31114,26
31115,36
31116,335
31117,823
31118,58
31119,143
31120,2
31121,9
31122,19
31123,1
31124,7
31125,79
31126,159
31127,469
31128,889
31129,430
31130,63
31131,26
31132,1024
31133,31
31134,10
31135,17
31136,296
31137,1
31138,902
31139,863
31140,189
31141,13
31142,759
31143,387
31144,52
31145,338
31146,3
31147,80
31148,714
31149,42
31150,98
31151,401
31152,1259
31153,469
31154,675
31155,47
31156,6
31157,20
31158,1056
31159,738
31160,95
31161,577
31162,427
31163,1
31164,2303
31165,558
31166,4
31167,32
31168,66
31169,17
31170,1
31171,6
31172,1096
31173,10
31174,39
31175,1
31176,3
31177,20
31178,641
31179,47
31180,3
31181,41
31182,53
31183,37
31184,263
31185,1266
31186,192
31187,373
31188,10
31189,53
31190,42
31191,865
31192,7
31193,5
31194,182
31195,330
31196,21
31197,1
31198,653
31199,40
31200,87
31201,1243
31202,707
31203,238
31204,6
31205,27
31206,32
31207,169
31208,134
31209,587
31210,1146
31211,53
31212,94
31213,679
31214,28
31215,1
31216,12
31217,8
31218,2
31219,131
31220,776
31221,174
31222,380
31223,1
31224,1
31225,704
31226,626
31227,1
31228,3
31229,863
31230,761
31231,9
31232,1
31233,1140
31234,2757
31235,154
31236,730
31237,20
31238,6
31239,80
31240,77
31241,47
31242,17
31243,156
31244,440
31245,93
31246,12
31247,9
31248,393
31249,121
31250,393
31251,42
31252,16
31253,209
31254,46
31255,49
31256,2
31257,813
31258,397
31259,159
31260,103
31261,113
31262,1336
31263,215
31264,24
31265,1
31266,9
31267,474
31268,277
31269,2
31270,3
31271,51
31272,2
31273,2
31274,1278
31275,107
31276,56
31277,331
31278,7
31279,2
31280,2016
31281,282
31282,1120
31283,3
31284,44
31285,472
31286,12
31287,77
31288,54
31289,2493
31290,55
31291,408
31292,55
31293,2
31294,82
31295,417
31296,173
31297,22
31298,99
31299,203
31300,577
31301,2156
31302,48
31303,285
31304,131
31305,130
31306,174
31307,64
31308,57
31309,543
31310,1038
31311,74
31312,56
31313,2
31314,220
31315,4
31316,112
31317,165
31318,55
31319,280
31320,13
31321,46
31322,6
31323,1880
31324,2
31325,2
31326,93
31327,15
31328,225
31329,802
31330,1116
31331,270
31332,175
31333,648
31334,248
31335,79
31336,375
31337,36
31338,45
31339,419
31340,332
31341,34
31342,926
31343,744
31344,2
31345,2
31346,15
31347,1111
31348,107
31349,26
31350,202
31351,573
31352,15
31353,123
31354,123
31355,8
31356,281
31357,969
31358,196
31359,1160
31360,255
31361,54
31362,856
31363,2
31364,130
31365,85
31366,34
31367,61
31368,60
31369,17
31370,4
31371,76
31372,327
31373,172
31374,236
31375,491
31376,24
31377,26
31378,2
31379,1049
31380,541
31381,71
31382,415
31383,101
31384,2
31385,78
31386,129
31387,1411
31388,175
31389,303
31390,103
31391,12
31392,2
31393,736
31394,252
31395,10
31396,1
31397,189
31398,1205
31399,2
31400,6
31401,372
31402,1274
31403,391
31404,664
31405,1273
31406,13
31407,124
31408,125
31409,24
31410,906
31411,493
31412,484
31413,268
31414,382
31415,883
31416,231
31417,67
31418,50
31419,141
31420,969
31421,289
31422,1321
31423,245
31424,2
31425,184
31426,26
31427,157
31428,6
31429,73
31430,18
31431,327
31432,798
31433,5
31434,192
31435,96
31436,9
31437,238
31438,3
31439,50
31440,3
31441,43
31442,495
31443,1
31444,10
31445,2
31446,2
31447,335
31448,2
31449,45
31450,185
31451,1456
31452,67
31453,1
31454,610
31455,394
31456,2
31457,1
31458,258
31459,25
31460,256
31461,566
31462,693
31463,521
31464,536
31465,8
31466,955
31467,630
31468,7
31469,233
31470,1401
31471,379
31472,1083
31473,78
31474,722
31475,786
31476,1
31477,80
31478,696
31479,1
31480,310
31481,7
31482,591
31483,226
31484,3
31485,80
31486,76
31487,1
31488,3
31489,26
31490,1050
31491,4
31492,92
31493,8
31494,271
31495,74
31496,590
31497,907
31498,156
31499,354
31500,534
31501,71
31502,1
31503,590
31504,36
31505,43
31506,31
31507,191
31508,2109
31509,578
31510,414
31511,188
31512,10
31513,52
31514,370
31515,31
31516,37
31517,74
31518,40
31519,547
31520,357
31521,3
31522,551
31523,1128
31524,23
31525,126
31526,235
31527,630
31528,17
31529,5
31530,380
31531,1
31532,6
31533,19
31534,686
31535,55
31536,1117
31537,1
31538,4
31539,736
31540,207
31541,24
31542,35
31543,41
31544,61
31545,397
31546,287
31547,169
31548,15
31549,13
31550,311
31551,2
31552,855
31553,619
31554,4
31555,813
31556,13
31557,462
31558,453
31559,79
31560,102
31561,3
31562,4
31563,67
31564,73
31565,8
31566,74
31567,1
31568,33
31569,5
31570,397
31571,221
31572,38
31573,506
31574,77
31575,39
31576,83
31577,221
31578,568
31579,101
31580,110
31581,666
31582,293
31583,106
31584,483
31585,8
31586,585
31587,30
31588,3
31589,700
31590,768
31591,168
31592,58
31593,2
31594,50
31595,326
31596,149
31597,170
31598,3
31599,263
31600,634
31601,21
31602,302
31603,1274
31604,336
31605,309
31606,2
31607,5
31608,3
31609,1237
31610,32
31611,12
31612,10
31613,2
31614,231
31615,29
31616,387
31617,32
31618,539
31619,148
31620,137
31621,15
31622,53
31623,52
31624,330
31625,7
31626,393
31627,5
31628,1260
31629,475
31630,3
31631,92
31632,228
31633,1
31634,1
31635,1351
31636,106
31637,67
31638,2
31639,2
31640,164
31641,4
31642,436
31643,257
31644,322
31645,27
31646,9
31647,32
31648,22
31649,53
31650,1
31651,25
31652,211
31653,107
31654,1
31655,287
31656,2
31657,916
31658,15
31659,242
31660,191
31661,679
31662,113
31663,87
31664,73
31665,80
31666,152
31667,1
31668,3
31669,99
31670,754
31671,211
31672,504
31673,13
31674,42
31675,2
31676,2
31677,526
31678,231
31679,111
31680,2207
31681,2
31682,4
31683,208
31684,2377
31685,41
31686,73
31687,1259
31688,73
31689,945
31690,4
31691,253
31692,1
31693,333
31694,370
31695,43
31696,126
31697,17
31698,26
31699,115
31700,672
31701,34
31702,170
31703,19
31704,523
31705,1
31706,517
31707,99
31708,166
31709,1
31710,68
31711,42
31712,165
31713,125
31714,36
31715,5
31716,5
31717,1079
31718,13
31719,30
31720,35
31721,414
31722,235
31723,1
31724,105
31725,112
31726,961
31727,24
31728,1
31729,32
31730,4
31731,167
31732,2
31733,156
31734,86
31735,835
31736,8
31737,30
31738,2
31739,4
31740,4
31741,696
31742,45
31743,55
31744,1
31745,201
31746,605
31747,165
31748,1
31749,838
31750,40
31751,37
31752,1425
31753,921
31754,1
31755,16
31756,776
31757,109
31758,2
31759,136
31760,58
31761,450
31762,1265
31763,353
31764,33
31765,102
31766,1323
31767,242
31768,1227
31769,80
31770,343
31771,512
31772,35
31773,18
31774,156
31775,2
31776,703
31777,9
31778,314
31779,2
31780,5
31781,4
31782,3
31783,21
31784,244
31785,8
31786,23
31787,13
31788,1
31789,988
31790,3
31791,219
31792,6
31793,421
31794,21
31795,41
31796,11
31797,4
31798,857
31799,134
31800,394
31801,335
31802,77
31803,40
31804,2
31805,24
31806,29
31807,10
31808,17
31809,1
31810,761
31811,156
31812,1525
31813,46
31814,441
31815,1045
31816,209
31817,414
31818,246
31819,63
31820,163
31821,436
31822,694
31823,145
31824,139
31825,2
31826,47
31827,27
31828,2
31829,970
31830,487
31831,85
31832,215
31833,1
31834,1
31835,1
31836,190
31837,1
31838,141
31839,787
31840,119
31841,292
31842,4
31843,13
31844,1
31845,2
31846,181
31847,2
31848,280
31849,42
31850,39
31851,20
31852,728
31853,193
31854,18
31855,3
31856,6
31857,6
31858,7
31859,16
31860,3
31861,26
31862,6
31863,30
31864,1
31865,949
31866,537
31867,3
31868,279
31869,684
31870,4
31871,15
31872,597
31873,34
31874,178
31875,114
31876,874
31877,2
31878,61
31879,225
31880,197
31881,491
31882,124
31883,5
31884,1584
31885,3
31886,2
31887,7
31888,942
31889,1390
31890,479
31891,2
31892,55
31893,578
31894,100
31895,30
31896,85
31897,86
31898,2
31899,178
31900,51
31901,5
31902,1234
31903,283
31904,662
31905,1529
31906,21
31907,139
31908,2050
31909,388
31910,188
31911,55
31912,285
31913,36
31914,642
31915,281
31916,1
31917,14
31918,810
31919,263
31920,643
31921,250
31922,333
31923,324
31924,352
31925,148
31926,67
31927,98
31928,144
31929,16
31930,1
31931,105
31932,2311
31933,266
31934,32
31935,179
31936,136
31937,76
31938,3
31939,637
31940,309
31941,252
31942,3
31943,2
31944,1
31945,9
31946,1
31947,331
31948,482
31949,452
31950,265
31951,5
31952,1
31953,415
31954,1420
31955,122
31956,863
31957,1011
31958,183
31959,74
31960,6
31961,3
31962,55
31963,136
31964,721
31965,34
31966,1
31967,2
31968,82
31969,778
31970,44
31971,232
31972,42
31973,38
31974,1148
31975,2
31976,143
31977,16
31978,1
31979,1
31980,3
31981,180
31982,384
31983,47
31984,103
31985,286
31986,96
31987,646
31988,1244
31989,193
31990,155
31991,48
31992,1438
31993,73
31994,141
31995,4
31996,5
31997,16
31998,346
31999,8
32000,38
32001,418
32002,255
32003,156
32004,5
32005,356
32006,362
32007,7
32008,18
32009,78
32010,835
32011,2
32012,653
32013,322
32014,5
32015,144
32016,233
32017,838
32018,1
32019,863
32020,19
32021,71
32022,3
32023,14
32024,422
32025,101
32026,142
32027,681
32028,11
32029,2
32030,187
32031,636
32032,198
32033,2
32034,299
32035,15
32036,5
32037,184
32038,5
32039,1115
32040,272
32041,18
32042,567
32043,292
32044,739
32045,12
32046,47
32047,401
32048,67
32049,34
32050,2
32051,5
32052,98
32053,2
32054,566
32055,308
32056,3
32057,18
32058,166
32059,24
32060,131
32061,441
32062,34
32063,25
32064,217
32065,2
32066,266
32067,134
32068,6
32069,2
32070,5
32071,138
32072,57
32073,113
32074,429
32075,840
32076,2
32077,497
32078,121
32079,641
32080,51
32081,14
32082,152
32083,117
32084,4
32085,1279
32086,17
32087,1
32088,1
32089,12
32090,836
32091,7
32092,207
32093,21
32094,1
32095,2
32096,31
32097,22
32098,29
32099,819
32100,281
32101,1
32102,2
32103,1325
32104,184
32105,178
32106,36
32107,99
32108,153
32109,17
32110,77
32111,91
32112,175
32113,324
32114,96
32115,9
32116,109
32117,1
32118,4
32119,1
32120,424
32121,8
32122,82
32123,158
32124,155
32125,388
32126,5
32127,12
32128,317
32129,25
32130,1253
32131,226
32132,473
32133,561
32134,30
32135,1173
32136,78
32137,81
32138,142
32139,78
32140,146
32141,23
32142,2
32143,22
32144,48
32145,167
32146,80
32147,1381
32148,39
32149,8
32150,290
32151,171
32152,2
32153,38
32154,509
32155,35
32156,710
32157,32
32158,146
32159,243
32160,28
32161,690
32162,1
32163,101
32164,228
32165,673
32166,1168
32167,130
32168,293
32169,50
32170,671
32171,2
32172,67
32173,1
32174,957
32175,707
32176,13
32177,5
32178,372
32179,2
32180,29
32181,1017
32182,6
32183,290
32184,1184
32185,860
32186,34
32187,2
32188,98
32189,137
32190,12
32191,3
32192,4
32193,40
32194,143
32195,16
32196,16
32197,709
32198,299
32199,1
32200,12
32201,39
32202,3
32203,572
32204,745
32205,2
32206,17
32207,82
32208,20
32209,11
32210,12
32211,983
32212,549
32213,8
32214,822
32215,9
32216,27
32217,118
32218,5
32219,296
32220,1
32221,375
32222,1
32223,139
32224,6
32225,3
32226,352
32227,44
32228,4
32229,2
32230,30
32231,31
32232,17
32233,831
32234,13
32235,11
32236,109
32237,392
32238,57
32239,76
32240,120
32241,732
32242,2
32243,3
32244,144
32245,153
32246,11
32247,62
32248,230
32249,241
32250,2
32251,5
32252,1
32253,2
32254,397
32255,205
32256,13
32257,129
32258,435
32259,59
32260,170
32261,156
32262,44
32263,434
32264,4
32265,1
32266,448
32267,23
32268,5
32269,34
32270,167
32271,476
32272,25
32273,339
32274,10
32275,38
32276,98
32277,10
32278,305
32279,37
32280,1
32281,274
32282,71
32283,4
32284,423
32285,31
32286,46
32287,1
32288,2
32289,370
32290,9
32291,1
32292,63
32293,27
32294,65
32295,388
32296,18
32297,20
32298,2
32299,264
32300,505
32301,16
32302,172
32303,318
32304,3
32305,619
32306,14
32307,17
32308,156
32309,231
32310,1000
32311,72
32312,215
32313,49
32314,30
32315,51
32316,151
32317,12
32318,23
32319,3
32320,15
32321,9
32322,888
32323,2
32324,10
32325,63
32326,25
32327,217
32328,9
32329,63
32330,292
32331,48
32332,125
32333,2
32334,90
32335,143
32336,83
32337,357
32338,9
32339,495
32340,89
32341,134
32342,57
32343,1
32344,42
32345,13
32346,27
32347,355
32348,15
32349,81
32350,1
32351,47
32352,41
32353,145
32354,51
32355,19
32356,285
32357,158
32358,150
32359,167
32360,304
32361,162
32362,585
32363,1068
32364,3
32365,150
32366,37
32367,586
32368,15
32369,103
32370,1244
32371,6
32372,8
32373,369
32374,537
32375,2934
32376,243
32377,53
32378,6
32379,312
32380,2007
32381,7
32382,753
32383,35
32384,27
32385,70
32386,980
32387,2
32388,6
32389,1227
32390,5
32391,3
32392,323
32393,34
32394,6
32395,2394
32396,52
32397,294
32398,1
32399,29
32400,86
32401,538
32402,40
32403,369
32404,1620
32405,15
32406,69
32407,980
32408,720
32409,443
32410,1177
32411,1
32412,1
32413,7
32414,40
32415,525
32416,28
32417,19
32418,3
32419,4
32420,72
32421,129
32422,272
32423,1197
32424,544
32425,82
32426,1206
32427,597
32428,1
32429,356
32430,865
32431,8
32432,3
32433,497
32434,1080
32435,470
32436,5
32437,154
32438,373
32439,268
32440,2
32441,60
32442,14
32443,20
32444,7
32445,807
32446,3
32447,456
32448,7
32449,4
32450,691
32451,76
32452,1064
32453,1160
32454,83
32455,224
32456,4
32457,35
32458,810
32459,582
32460,175
32461,393
32462,15
32463,157
32464,367
32465,3
32466,481
32467,737
32468,10
32469,24
32470,529
32471,516
32472,460
32473,63
32474,256
32475,82
32476,4
32477,1383
32478,37
32479,4
32480,736
32481,1
32482,861
32483,357
32484,599
32485,3
32486,2241
32487,826
32488,832
32489,2
32490,366
32491,509
32492,449
32493,105
32494,451
32495,17
32496,5
32497,2
32498,4
32499,3
32500,8
32501,128
32502,6
32503,6
32504,534
32505,2034
32506,7
32507,626
32508,321
