,0
2983,76
2984,73
2985,83
2986,114
2987,45
2988,73
2989,55
2990,142
2991,80
2992,96
2993,101
2994,63
2995,106
2996,113
2997,76
2998,88
2999,69
3000,77
3001,57
3002,71
3003,41
3004,48
3005,84
3006,84
3007,103
3008,54
3009,88
3010,71
3011,74
3012,102
3013,108
3014,44
3015,61
3016,122
3017,96
3018,72
3019,140
3020,104
3021,115
3022,80
3023,74
3024,64
3025,64
3026,46
3027,63
3028,61
3029,67
3030,60
3031,86
3032,110
3033,87
3034,123
3035,84
3036,82
3037,68
3038,101
3039,84
3040,67
3041,79
3042,92
3043,66
3044,73
3045,63
3046,97
3047,77
3048,128
3049,73
3050,75
3051,56
3052,108
3053,119
3054,69
3055,59
3056,75
3057,86
3058,153
3059,56
3060,96
3061,121
3062,128
3063,59
3064,104
3065,86
3066,93
3067,80
3068,84
3069,82
3070,114
3071,92
3072,55
3073,56
3074,64
3075,124
3076,111
3077,88
3078,91
3079,122
3080,40
3081,59
3082,48
3083,87
3084,60
3085,48
3086,60
3087,106
3088,128
3089,72
3090,62
3091,91
3092,67
3093,71
3094,69
3095,61
3096,65
3097,144
3098,99
3099,76
3100,94
3101,96
3102,74
3103,102
3104,114
3105,103
3106,82
3107,97
3108,59
3109,68
3110,59
3111,100
3112,51
3113,109
3114,108
3115,75
3116,60
3117,77
3118,107
3119,59
3120,96
3121,105
3122,109
3123,48
3124,74
3125,67
3126,83
3127,94
3128,86
3129,97
3130,106
3131,92
3132,128
3133,118
3134,83
3135,73
3136,48
3137,51
3138,63
3139,58
3140,74
3141,51
3142,68
3143,103
3144,103
3145,76
3146,58
3147,93
3148,78
3149,63
3150,57
3151,87
3152,97
3153,88
3154,59
3155,88
3156,81
3157,56
3158,97
3159,48
3160,65
3161,119
3162,82
3163,87
3164,82
3165,104
3166,64
3167,128
3168,93
3169,62
3170,89
3171,110
3172,80
3173,86
3174,82
3175,109
3176,77
3177,89
3178,72
3179,62
3180,63
3181,127
3182,112
3183,83
3184,93
3185,58
3186,86
3187,86
3188,132
3189,111
3190,73
3191,48
3192,80
3193,91
3194,75
3195,61
3196,77
3197,91
3198,98
3199,98
3200,157
3201,108
3202,107
3203,75
3204,62
3205,98
3206,112
3207,137
3208,88
3209,80
3210,108
3211,77
3212,52
3213,94
3214,53
3215,73
3216,121
3217,79
3218,62
3219,84
3220,87
3221,103
3222,64
3223,82
3224,93
3225,64
3226,48
3227,100
3228,87
3229,90
3230,59
3231,103
3232,87
3233,69
3234,60
3235,111
3236,69
3237,82
3238,61
3239,112
3240,84
3241,56
3242,64
3243,66
3244,57
3245,147
3246,83
3247,70
3248,87
3249,125
3250,98
3251,92
3252,64
3253,69
3254,95
3255,59
3256,83
3257,73
3258,45
3259,82
3260,75
3261,61
3262,59
3263,57
3264,60
3265,95
3266,72
3267,68
3268,70
3269,107
3270,55
3271,73
3272,96
3273,119
3274,85
3275,100
3276,77
3277,76
3278,104
3279,70
3280,96
3281,82
3282,91
3283,121
3284,97
3285,61
3286,72
3287,68
3288,100
3289,87
3290,89
3291,54
3292,61
3293,102
3294,79
3295,58
3296,47
3297,86
3298,184
3299,92
3300,108
3301,67
3302,71
3303,108
3304,170
3305,60
3306,100
3307,93
3308,70
3309,73
3310,102
3311,75
3312,60
3313,56
3314,92
3315,81
3316,63
3317,117
3318,138
3319,66
3320,79
3321,101
3322,72
3323,117
3324,75
3325,73
3326,81
3327,50
3328,69
3329,121
3330,99
3331,89
3332,67
3333,51
3334,101
3335,88
3336,95
3337,53
3338,108
3339,96
3340,77
3341,86
3342,81
3343,79
3344,111
3345,67
3346,75
3347,79
3348,55
3349,53
3350,92
3351,83
3352,69
3353,66
3354,58
3355,132
3356,115
3357,74
3358,131
3359,75
3360,98
3361,87
3362,56
3363,95
3364,57
3365,87
3366,71
3367,72
3368,84
3369,60
3370,84
3371,126
3372,66
3373,60
3374,96
3375,116
3376,61
3377,74
3378,56
3379,65
3380,115
3381,98
3382,116
3383,91
3384,108
3385,69
3386,126
3387,87
3388,67
3389,130
3390,78
3391,130
3392,60
3393,60
3394,88
3395,86
3396,75
3397,87
3398,109
3399,54
3400,106
3401,67
3402,59
3403,84
3404,48
3405,57
3406,89
3407,61
3408,119
3409,64
3410,121
3411,59
3412,56
3413,78
3414,75
3415,106
3416,60
3417,73
3418,116
3419,99
3420,56
3421,64
3422,82
3423,103
3424,66
3425,96
3426,95
3427,60
3428,70
3429,106
3430,60
3431,63
3432,93
3433,72
3434,65
3435,120
3436,81
3437,84
3438,87
3439,127
3440,78
3441,64
3442,103
3443,70
3444,57
3445,53
3446,56
3447,89
3448,55
3449,57
3450,80
3451,67
3452,92
3453,153
3454,62
3455,121
3456,108
3457,68
3458,92
3459,73
3460,124
3461,65
3462,97
3463,77
3464,76
3465,85
3466,98
3467,104
3468,104
3469,69
3470,86
3471,59
3472,76
3473,92
3474,43
3475,70
3476,77
3477,110
3478,53
3479,81
3480,103
3481,107
3482,74
3483,85
3484,76
3485,70
3486,111
3487,84
3488,112
3489,59
3490,120
3491,66
3492,67
3493,60
3494,72
3495,87
3496,50
3497,153
3498,93
3499,110
3500,97
3501,67
3502,102
3503,88
3504,97
3505,80
3506,141
3507,60
3508,88
3509,57
3510,57
3511,65
3512,67
3513,114
3514,113
3515,92
3516,72
3517,69
3518,109
3519,153
3520,64
3521,114
3522,87
3523,80
3524,66
3525,78
3526,44
3527,107
3528,90
3529,148
3530,64
3531,115
3532,65
3533,77
3534,64
3535,94
3536,91
3537,77
3538,111
3539,77
3540,54
3541,138
3542,144
3543,60
3544,176
3545,63
3546,71
3547,148
3548,64
3549,97
3550,68
3551,128
3552,65
3553,71
3554,64
3555,52
3556,112
3557,99
3558,100
3559,70
3560,90
3561,82
3562,62
3563,92
3564,80
3565,105
3566,67
3567,93
3568,115
3569,86
3570,96
3571,94
3572,53
3573,57
3574,75
3575,91
3576,65
3577,99
3578,109
3579,91
3580,68
3581,74
3582,50
3583,111
3584,94
3585,119
3586,90
3587,92
3588,128
3589,55
3590,99
3591,53
3592,48
3593,119
3594,63
3595,94
3596,60
3597,88
3598,99
3599,84
3600,56
3601,83
3602,48
3603,98
3604,150
3605,115
3606,60
3607,168
3608,42
3609,102
3610,45
3611,72
3612,76
3613,80
3614,67
3615,96
3616,88
3617,63
3618,78
3619,66
3620,100
3621,55
3622,87
3623,59
3624,86
3625,64
3626,82
3627,96
3628,49
3629,107
3630,73
3631,86
3632,89
3633,55
3634,111
3635,79
3636,100
3637,55
3638,139
3639,57
3640,79
3641,110
3642,106
3643,119
3644,90
3645,91
3646,84
3647,95
3648,108
3649,46
3650,144
3651,90
3652,92
3653,60
3654,121
3655,90
3656,82
3657,50
3658,92
3659,69
3660,59
3661,49
3662,103
3663,101
3664,130
3665,79
3666,70
3667,72
3668,109
3669,73
3670,79
3671,90
3672,73
3673,59
3674,92
3675,83
3676,101
3677,106
3678,77
3679,100
3680,74
3681,101
3682,63
3683,155
3684,62
3685,86
3686,78
3687,120
3688,99
3689,64
3690,93
3691,85
3692,99
3693,96
3694,62
3695,85
3696,76
3697,84
3698,66
3699,81
3700,51
3701,61
3702,64
3703,61
3704,192
3705,124
3706,115
3707,127
3708,64
3709,67
3710,79
3711,95
3712,92
3713,85
3714,100
3715,77
3716,101
3717,67
3718,128
3719,70
3720,108
3721,53
3722,63
3723,112
3724,125
3725,84
3726,60
3727,85
3728,55
3729,106
3730,91
3731,80
3732,84
3733,62
3734,122
3735,113
3736,103
3737,92
3738,118
3739,75
3740,69
3741,56
3742,169
3743,89
3744,131
3745,78
3746,111
3747,63
3748,51
3749,59
3750,61
3751,98
3752,107
3753,109
3754,74
3755,152
3756,91
3757,74
3758,103
3759,64
3760,47
3761,62
3762,100
3763,53
3764,77
3765,64
3766,64
3767,98
3768,97
3769,93
3770,114
3771,81
3772,97
3773,83
3774,74
3775,79
3776,62
3777,159
3778,114
3779,149
3780,82
3781,78
3782,102
3783,105
3784,81
3785,104
3786,62
3787,102
3788,75
3789,69
3790,66
3791,76
3792,91
3793,64
3794,135
3795,81
3796,79
3797,72
3798,62
3799,68
3800,71
3801,73
3802,95
3803,99
3804,63
3805,107
3806,92
3807,67
3808,90
3809,93
3810,73
3811,75
3812,67
3813,111
3814,54
3815,94
3816,68
3817,75
3818,126
3819,84
3820,102
3821,72
3822,101
3823,76
3824,110
3825,97
3826,93
3827,80
3828,62
3829,122
3830,66
3831,54
3832,71
3833,58
3834,98
3835,74
3836,90
3837,113
3838,116
3839,176
3840,135
3841,91
3842,97
3843,65
3844,80
3845,48
3846,82
3847,101
3848,66
3849,69
3850,77
3851,78
3852,184
3853,96
3854,92
3855,57
3856,62
3857,76
3858,86
3859,103
3860,76
3861,78
3862,72
3863,73
3864,106
3865,66
3866,120
3867,99
3868,71
3869,138
3870,78
3871,75
3872,106
3873,96
3874,112
3875,81
3876,72
3877,67
3878,83
3879,69
3880,73
3881,74
3882,75
3883,67
3884,100
3885,115
3886,62
3887,42
3888,71
3889,69
3890,79
3891,95
3892,89
3893,227
3894,97
3895,110
3896,80
3897,92
3898,109
3899,119
3900,54
3901,45
3902,74
3903,97
3904,52
3905,50
3906,53
3907,157
3908,69
3909,76
3910,72
3911,107
3912,59
3913,78
3914,75
3915,73
3916,87
3917,65
3918,140
3919,131
3920,71
3921,98
3922,81
3923,67
3924,112
3925,75
3926,100
3927,117
3928,77
3929,100
3930,68
3931,96
3932,65
3933,110
3934,111
3935,126
3936,61
3937,56
3938,89
3939,46
3940,44
3941,62
3942,60
3943,83
3944,128
3945,87
3946,64
3947,108
3948,125
3949,93
3950,69
3951,64
3952,52
3953,65
3954,89
3955,64
3956,66
3957,88
3958,59
3959,87
3960,80
3961,122
3962,70
3963,75
3964,78
3965,85
3966,85
3967,92
3968,110
3969,102
3970,90
3971,99
3972,72
3973,72
3974,75
3975,112
3976,98
3977,75
3978,98
3979,144
3980,68
3981,73
3982,61
3983,68
3984,93
3985,75
3986,74
3987,80
3988,103
3989,104
3990,52
3991,79
3992,82
3993,84
3994,145
3995,75
3996,90
3997,88
3998,109
3999,114
4000,162
4001,148
4002,86
4003,67
4004,91
4005,73
4006,78
4007,56
4008,61
4009,76
4010,88
4011,172
4012,74
4013,74
4014,116
4015,113
4016,102
4017,76
4018,102
4019,56
4020,47
4021,82
4022,100
4023,129
4024,54
4025,77
4026,101
4027,73
4028,71
4029,82
4030,86
4031,44
4032,45
4033,57
4034,100
4035,117
4036,85
4037,77
4038,84
4039,63
4040,98
4041,71
4042,98
4043,93
4044,108
4045,115
4046,83
4047,86
4048,86
4049,122
4050,70
4051,51
4052,134
4053,105
4054,75
4055,69
4056,88
4057,96
4058,91
4059,88
4060,56
4061,80
4062,82
4063,73
4064,71
4065,113
4066,73
4067,106
4068,68
4069,79
4070,134
4071,67
4072,52
4073,84
4074,54
4075,82
4076,87
4077,79
4078,92
4079,90
4080,61
4081,120
4082,63
4083,82
4084,93
4085,124
4086,68
4087,139
4088,96
4089,91
4090,90
4091,90
4092,84
4093,64
4094,75
4095,79
4096,82
4097,69
4098,106
4099,53
4100,72
4101,82
4102,81
4103,79
4104,96
4105,67
4106,118
4107,101
4108,127
4109,96
4110,59
4111,81
4112,73
4113,96
4114,93
4115,113
4116,94
4117,126
4118,80
4119,57
4120,56
4121,141
4122,132
4123,60
4124,97
4125,62
4126,88
4127,71
4128,78
4129,110
4130,61
4131,52
4132,106
4133,59
4134,82
4135,68
4136,75
4137,77
4138,52
4139,61
4140,78
4141,84
4142,69
4143,107
4144,69
4145,65
4146,93
4147,89
4148,108
4149,78
4150,74
4151,80
4152,96
4153,108
4154,68
4155,69
4156,99
4157,105
4158,95
4159,151
4160,87
4161,50
4162,104
4163,102
4164,76
4165,101
4166,112
4167,67
4168,79
4169,87
4170,66
4171,94
4172,94
4173,146
4174,123
4175,93
4176,121
4177,64
4178,116
4179,60
4180,98
4181,80
4182,68
4183,92
4184,60
4185,47
4186,119
4187,106
4188,115
4189,41
4190,78
4191,120
4192,69
4193,82
4194,95
4195,82
4196,71
4197,115
4198,66
4199,80
4200,76
4201,129
4202,57
4203,71
4204,80
4205,111
4206,65
4207,61
4208,196
4209,64
4210,63
4211,66
4212,83
4213,92
4214,97
4215,82
4216,142
4217,70
4218,143
4219,47
4220,82
4221,66
4222,85
4223,90
4224,85
4225,71
4226,118
4227,97
4228,77
4229,81
4230,56
4231,59
4232,83
4233,85
4234,71
4235,83
4236,93
4237,92
4238,79
4239,140
4240,99
4241,77
4242,86
4243,79
4244,145
4245,111
4246,100
4247,69
4248,97
4249,85
4250,80
4251,65
4252,99
4253,56
4254,49
4255,71
4256,58
4257,113
4258,82
4259,88
4260,133
4261,95
4262,86
4263,75
4264,63
4265,53
4266,117
4267,87
4268,67
4269,128
4270,50
4271,67
4272,69
4273,84
4274,77
4275,44
4276,74
4277,107
4278,73
4279,87
4280,80
4281,94
4282,94
4283,94
4284,54
4285,78
4286,75
4287,65
4288,77
4289,70
4290,117
4291,67
4292,66
4293,46
4294,122
4295,122
4296,103
4297,98
4298,60
4299,83
4300,89
4301,82
4302,85
4303,65
4304,84
4305,133
4306,80
4307,71
4308,115
4309,79
4310,60
4311,104
4312,83
4313,181
4314,100
4315,77
4316,93
4317,86
4318,101
4319,65
4320,103
4321,49
4322,110
4323,111
4324,143
4325,73
4326,125
4327,84
4328,93
4329,73
4330,60
4331,85
4332,136
4333,110
4334,80
4335,87
4336,66
4337,74
4338,107
4339,95
4340,99
4341,87
4342,60
4343,93
4344,57
4345,102
4346,58
4347,105
4348,94
4349,62
4350,97
4351,64
4352,62
4353,133
4354,63
4355,82
4356,95
4357,97
4358,67
4359,68
4360,110
4361,55
4362,96
4363,87
4364,84
4365,104
4366,78
4367,90
4368,71
4369,66
4370,100
4371,101
4372,116
4373,60
4374,106
4375,73
4376,62
4377,70
4378,131
4379,80
4380,93
4381,82
4382,132
4383,101
4384,116
4385,81
4386,130
4387,94
4388,78
4389,118
4390,84
4391,98
4392,91
4393,71
4394,85
4395,81
4396,98
4397,58
4398,104
4399,86
4400,107
4401,63
4402,64
4403,92
4404,71
4405,107
4406,66
4407,64
4408,65
4409,120
4410,101
4411,69
4412,91
4413,96
4414,65
4415,78
4416,105
4417,94
4418,81
4419,98
4420,108
4421,102
4422,121
4423,73
4424,92
4425,62
4426,120
4427,105
4428,82
4429,70
4430,72
4431,102
4432,92
4433,98
4434,78
4435,77
4436,66
4437,76
4438,90
4439,53
4440,74
4441,59
4442,80
4443,133
4444,44
4445,70
4446,62
4447,55
4448,87
4449,71
4450,67
4451,79
4452,72
4453,67
4454,91
4455,83
4456,81
4457,161
4458,72
4459,76
4460,138
4461,59
4462,96
4463,53
4464,104
4465,86
4466,67
4467,66
4468,56
4469,57
4470,76
4471,88
4472,128
4473,80
4474,80
4475,96
4476,62
4477,67
4478,62
4479,175
4480,102
4481,65
4482,108
4483,72
4484,71
4485,115
4486,77
4487,95
4488,77
4489,67
4490,86
4491,100
4492,116
4493,140
4494,93
4495,114
4496,103
4497,67
4498,76
4499,90
4500,97
4501,111
4502,54
4503,146
4504,72
4505,60
4506,73
4507,81
4508,69
4509,74
4510,92
4511,46
4512,117
4513,69
4514,144
4515,89
4516,88
4517,66
4518,81
4519,77
4520,68
4521,76
4522,82
4523,61
4524,100
4525,145
4526,96
4527,74
4528,150
4529,57
4530,52
4531,99
4532,70
4533,89
4534,89
4535,106
4536,56
4537,99
4538,72
4539,63
4540,119
4541,57
4542,61
4543,55
4544,59
4545,61
4546,103
4547,103
4548,163
4549,111
4550,81
4551,70
4552,103
4553,69
4554,65
4555,79
4556,93
4557,56
4558,85
4559,65
4560,72
4561,78
4562,59
4563,91
4564,149
4565,78
4566,69
4567,89
4568,95
4569,89
4570,78
4571,93
4572,111
4573,92
4574,63
4575,71
4576,83
4577,79
4578,45
4579,71
4580,61
4581,130
4582,97
4583,105
4584,97
4585,91
4586,73
4587,96
4588,104
4589,53
4590,74
4591,96
4592,97
4593,118
4594,103
4595,83
4596,115
4597,74
4598,109
4599,75
4600,91
4601,73
4602,76
4603,68
4604,61
4605,82
4606,75
4607,90
4608,77
4609,56
4610,142
4611,89
4612,70
4613,75
4614,86
4615,124
4616,61
4617,107
4618,66
4619,73
4620,70
4621,118
4622,60
4623,107
4624,84
4625,136
4626,75
4627,105
4628,154
4629,82
4630,83
4631,86
4632,112
4633,125
4634,69
4635,82
4636,102
4637,101
4638,128
4639,81
4640,76
4641,132
4642,59
4643,108
4644,76
4645,81
4646,94
4647,82
4648,92
4649,108
4650,134
4651,116
4652,76
4653,103
4654,90
4655,73
4656,92
4657,89
4658,56
4659,84
4660,105
4661,54
4662,138
4663,105
4664,86
4665,78
4666,76
4667,59
4668,125
4669,86
4670,87
4671,55
4672,84
4673,70
4674,69
4675,101
4676,103
4677,116
4678,69
4679,81
4680,93
4681,68
4682,80
4683,112
4684,111
4685,111
4686,82
4687,133
4688,98
4689,101
4690,121
4691,80
4692,128
4693,68
4694,79
4695,103
4696,96
4697,62
4698,113
4699,80
4700,106
4701,63
4702,75
4703,108
4704,111
4705,78
4706,65
4707,87
4708,108
4709,139
4710,128
4711,122
4712,66
4713,88
4714,75
4715,78
4716,80
4717,91
4718,109
4719,82
4720,67
4721,102
4722,78
4723,57
4724,68
4725,88
4726,91
4727,107
4728,80
4729,107
4730,74
4731,97
4732,76
4733,63
4734,58
4735,133
4736,80
4737,127
4738,142
4739,83
4740,60
4741,81
4742,122
4743,62
4744,48
4745,83
4746,73
4747,91
4748,89
4749,70
4750,84
4751,99
4752,85
4753,73
4754,54
4755,68
4756,88
4757,111
4758,138
4759,54
4760,121
4761,119
4762,91
4763,93
4764,101
4765,59
4766,67
4767,111
4768,77
4769,114
4770,101
4771,112
4772,72
4773,59
4774,74
4775,70
4776,58
4777,131
4778,72
4779,86
4780,70
4781,105
4782,84
4783,84
4784,73
4785,127
4786,94
4787,102
4788,39
4789,137
4790,48
4791,62
4792,86
4793,103
4794,70
4795,101
4796,51
4797,109
4798,70
4799,79
4800,90
4801,80
4802,84
4803,79
4804,64
4805,86
4806,82
4807,120
4808,104
4809,95
4810,76
4811,74
4812,87
4813,62
4814,140
4815,120
4816,74
4817,86
4818,95
4819,87
4820,116
4821,85
4822,103
4823,77
4824,127
4825,65
4826,139
4827,72
4828,86
4829,98
4830,65
4831,69
4832,59
4833,68
4834,120
4835,72
4836,83
4837,75
4838,80
4839,72
4840,53
4841,69
4842,78
4843,108
4844,109
4845,82
4846,87
4847,75
4848,81
4849,73
4850,88
4851,70
4852,91
4853,55
4854,72
4855,106
4856,63
4857,106
4858,93
4859,82
4860,69
4861,72
4862,73
4863,75
4864,60
4865,109
4866,74
4867,78
4868,67
4869,90
4870,61
4871,113
4872,101
4873,70
4874,71
4875,98
4876,120
4877,73
4878,82
4879,73
4880,77
4881,92
4882,73
4883,69
4884,69
4885,61
4886,58
4887,78
4888,69
4889,57
4890,62
4891,92
4892,88
4893,61
4894,120
4895,118
4896,100
4897,124
4898,109
4899,73
4900,141
4901,116
4902,81
4903,78
4904,61
4905,158
4906,74
4907,146
4908,55
4909,79
4910,90
4911,66
4912,88
4913,111
4914,66
4915,144
4916,45
4917,68
4918,79
4919,81
4920,82
4921,81
4922,69
4923,104
4924,122
4925,72
4926,91
4927,74
4928,82
4929,57
4930,67
4931,52
4932,59
4933,92
4934,108
4935,53
4936,89
4937,66
4938,82
4939,94
4940,79
4941,100
4942,173
4943,151
4944,162
4945,64
4946,67
4947,57
4948,92
4949,76
4950,79
4951,73
4952,60
4953,86
4954,66
4955,121
4956,72
4957,53
4958,76
4959,68
4960,98
4961,67
4962,101
4963,91
4964,83
4965,132
4966,80
4967,79
4968,87
4969,97
4970,135
4971,126
4972,73
4973,65
4974,111
4975,101
4976,64
4977,100
4978,133
4979,104
4980,89
4981,160
4982,95
4983,130
4984,147
4985,80
4986,77
4987,122
4988,92
4989,70
4990,76
4991,50
4992,168
4993,56
4994,70
4995,102
4996,68
4997,67
4998,118
4999,83
5000,65
5001,73
5002,66
5003,114
5004,53
5005,52
5006,78
5007,85
5008,123
5009,66
5010,72
5011,62
5012,86
5013,50
5014,75
5015,51
5016,68
5017,49
5018,80
5019,65
5020,91
5021,77
5022,102
5023,69
5024,55
5025,51
5026,110
5027,92
5028,57
5029,61
5030,59
5031,73
5032,92
5033,65
5034,52
5035,66
5036,75
5037,67
5038,69
5039,70
5040,100
5041,43
5042,45
5043,54
5044,86
5045,68
5046,98
5047,80
5048,68
5049,93
5050,86
5051,55
5052,74
5053,67
5054,50
5055,48
5056,64
5057,55
5058,69
5059,53
5060,72
5061,88
5062,77
5063,72
5064,73
5065,80
5066,47
5067,42
5068,59
5069,71
5070,56
5071,104
5072,82
5073,58
5074,54
5075,64
5076,79
5077,100
5078,45
5079,84
5080,121
5081,69
5082,58
5083,83
5084,81
5085,80
5086,68
5087,70
5088,54
5089,94
5090,65
5091,72
5092,41
5093,78
5094,77
5095,57
5096,70
5097,79
5098,54
5099,80
5100,85
5101,70
5102,78
5103,52
5104,58
5105,58
5106,63
5107,59
5108,40
5109,79
5110,61
5111,67
5112,69
5113,66
5114,55
5115,60
5116,61
5117,61
5118,90
5119,58
5120,35
5121,70
5122,67
5123,107
5124,65
5125,83
5126,73
5127,63
5128,92
5129,110
5130,84
5131,38
5132,70
5133,78
5134,65
5135,104
5136,53
5137,86
5138,71
5139,69
5140,108
5141,98
5142,52
5143,84
5144,53
5145,47
5146,70
5147,46
5148,46
5149,74
5150,58
5151,118
5152,76
5153,69
5154,51
5155,74
5156,60
5157,112
5158,70
5159,52
5160,64
5161,106
5162,54
5163,55
5164,88
5165,76
5166,63
5167,85
5168,62
5169,83
5170,64
5171,70
5172,52
5173,68
5174,48
5175,51
5176,116
5177,59
5178,107
5179,92
5180,73
5181,61
5182,43
5183,46
5184,46
5185,66
5186,101
5187,81
5188,50
5189,63
5190,53
5191,49
5192,37
5193,100
5194,56
5195,40
5196,76
5197,60
5198,49
5199,73
5200,53
5201,73
5202,55
5203,56
5204,92
5205,51
5206,96
5207,91
5208,45
5209,73
5210,91
5211,78
5212,71
5213,79
5214,97
5215,52
5216,56
5217,71
5218,48
5219,82
5220,57
5221,89
5222,43
5223,103
5224,81
5225,59
5226,138
5227,92
5228,59
5229,71
5230,96
5231,59
5232,71
5233,59
5234,68
5235,77
5236,77
5237,67
5238,53
5239,69
5240,64
5241,74
5242,61
5243,59
5244,95
5245,64
5246,78
5247,66
5248,78
5249,48
5250,74
5251,63
5252,60
5253,69
5254,45
5255,80
5256,61
5257,92
5258,62
5259,52
5260,140
5261,66
5262,58
5263,109
5264,87
5265,54
5266,107
5267,108
5268,112
5269,74
5270,132
5271,48
5272,56
5273,53
5274,60
5275,58
5276,69
5277,67
5278,66
5279,59
5280,65
5281,58
5282,76
5283,112
5284,103
5285,63
5286,61
5287,93
5288,84
5289,83
5290,85
5291,74
5292,82
5293,60
5294,110
5295,84
5296,67
5297,57
5298,74
5299,89
5300,48
5301,71
5302,63
5303,72
5304,122
5305,96
5306,118
5307,97
5308,74
5309,103
5310,82
5311,61
5312,51
5313,70
5314,74
5315,94
5316,91
5317,70
5318,61
5319,77
5320,85
5321,39
5322,57
5323,56
5324,80
5325,78
5326,79
5327,64
5328,62
5329,69
5330,61
5331,78
5332,109
5333,87
5334,111
5335,115
5336,60
5337,93
5338,55
5339,58
5340,79
5341,73
5342,68
5343,78
5344,68
5345,70
5346,74
5347,91
5348,139
5349,78
5350,49
5351,81
5352,83
5353,65
5354,75
5355,78
5356,66
5357,48
5358,63
5359,71
5360,67
5361,49
5362,69
5363,65
5364,69
5365,94
5366,101
5367,69
5368,80
5369,65
5370,59
5371,73
5372,76
5373,77
5374,65
5375,65
5376,88
5377,47
5378,57
5379,67
5380,61
5381,65
5382,53
5383,80
5384,87
5385,75
5386,67
5387,59
5388,70
5389,77
5390,43
5391,54
5392,110
5393,54
5394,53
5395,57
5396,109
5397,59
5398,38
5399,67
5400,94
5401,74
5402,54
5403,78
5404,63
5405,46
5406,50
5407,73
5408,84
5409,51
5410,96
5411,54
5412,119
5413,59
5414,62
5415,55
5416,68
5417,73
5418,65
5419,64
5420,53
5421,63
5422,95
5423,34
5424,112
5425,95
5426,57
5427,62
5428,69
5429,54
5430,61
5431,52
5432,74
5433,68
5434,65
5435,66
5436,65
5437,51
5438,63
5439,51
5440,62
5441,89
5442,56
5443,94
5444,62
5445,46
5446,112
5447,60
5448,60
5449,165
5450,60
5451,80
5452,88
5453,86
5454,38
5455,60
5456,53
5457,58
5458,71
5459,88
5460,87
5461,58
5462,57
5463,53
5464,105
5465,101
5466,44
5467,41
5468,47
5469,58
5470,110
5471,57
5472,53
5473,55
5474,68
5475,136
5476,66
5477,62
5478,60
5479,91
5480,95
5481,85
5482,177
5483,94
5484,59
5485,57
5486,59
5487,132
5488,92
5489,46
5490,49
5491,111
5492,75
5493,52
5494,50
5495,59
5496,107
5497,67
5498,48
5499,55
5500,58
5501,104
5502,103
5503,70
5504,60
5505,52
5506,54
5507,73
5508,59
5509,45
5510,70
5511,63
5512,79
5513,59
5514,59
5515,44
5516,57
5517,65
5518,63
5519,71
5520,91
5521,53
5522,126
5523,88
5524,62
5525,66
5526,81
5527,71
5528,49
5529,80
5530,49
5531,72
5532,47
5533,69
5534,76
5535,54
5536,95
5537,91
5538,48
5539,47
5540,95
5541,66
5542,51
5543,56
5544,86
5545,161
5546,52
5547,71
5548,91
5549,81
5550,72
5551,55
5552,77
5553,64
5554,57
5555,64
5556,77
5557,58
5558,64
5559,57
5560,53
5561,101
5562,76
5563,113
5564,49
5565,99
5566,68
5567,59
5568,96
5569,134
5570,172
5571,78
5572,126
5573,117
5574,47
5575,115
5576,77
5577,58
5578,82
5579,122
5580,59
5581,57
5582,63
5583,44
5584,79
5585,101
5586,65
5587,68
5588,149
5589,99
5590,66
5591,73
5592,88
5593,132
5594,72
5595,85
5596,56
5597,49
5598,91
5599,85
5600,63
5601,80
5602,51
5603,125
5604,63
5605,90
5606,81
5607,52
5608,107
5609,51
5610,88
5611,63
5612,118
5613,68
5614,69
5615,119
5616,114
5617,119
5618,85
5619,61
5620,43
5621,58
5622,68
5623,70
5624,73
5625,113
5626,164
5627,102
5628,111
5629,67
5630,109
5631,58
5632,89
5633,74
5634,71
5635,54
5636,79
5637,69
5638,67
5639,42
5640,72
5641,68
5642,79
5643,153
5644,137
5645,107
5646,57
5647,88
5648,56
5649,137
5650,174
5651,69
5652,47
5653,61
5654,60
5655,57
5656,221
5657,86
5658,66
5659,85
5660,72
5661,63
5662,70
5663,74
5664,67
5665,46
5666,70
5667,91
5668,79
5669,116
5670,51
5671,137
5672,117
5673,43
5674,50
5675,50
5676,100
5677,60
5678,62
5679,59
5680,96
5681,76
5682,51
5683,115
5684,100
5685,59
5686,89
5687,106
5688,105
5689,81
5690,149
5691,52
5692,91
5693,93
5694,108
5695,114
5696,165
5697,114
5698,136
5699,48
5700,74
5701,45
5702,67
5703,103
5704,87
5705,43
5706,77
5707,183
5708,105
5709,113
5710,74
5711,102
5712,105
5713,114
5714,100
5715,95
5716,41
5717,65
5718,79
5719,95
5720,126
5721,91
5722,74
5723,58
5724,147
5725,72
5726,49
5727,65
5728,75
5729,123
5730,193
5731,137
5732,60
5733,54
5734,60
5735,63
5736,199
5737,101
5738,175
5739,73
5740,59
5741,115
5742,55
5743,66
5744,31
5745,335
5746,83
5747,149
5748,85
5749,43
5750,168
5751,173
5752,65
5753,143
5754,115
5755,146
5756,126
5757,89
5758,45
5759,78
5760,83
5761,67
5762,60
5763,81
5764,76
5765,69
5766,53
5767,177
5768,38
5769,70
5770,65
5771,59
5772,90
5773,52
5774,61
5775,66
5776,72
5777,78
5778,78
5779,66
5780,77
5781,46
