,0
2777,1620
2778,589
2779,1463
2780,87
2781,725
2782,957
2783,5882
2784,471
2785,2158
2786,557
2787,1556
2788,2656
2789,1058
2790,1012
2791,1114
2792,483
2793,293
2794,1809
2795,723
2796,1248
2797,3533
2798,556
2799,166
2800,3945
2801,1232
2802,4143
2803,933
2804,868
2805,56
2806,381
2807,1159
2808,1606
2809,1902
2810,1153
2811,305
2812,1264
2813,2704
2814,3375
2815,1037
2816,1242
2817,393
2818,1550
2819,1438
2820,699
2821,789
2822,462
2823,772
2824,2207
2825,1018
2826,352
2827,1772
2828,3997
2829,195
2830,1354
2831,299
2832,1007
2833,964
2834,121
2835,473
2836,2179
2837,2391
2838,309
2839,461
2840,628
2841,1034
2842,269
2843,881
2844,291
2845,6737
2846,1989
2847,1173
2848,1153
2849,695
2850,1552
2851,2099
2852,921
2853,1304
2854,955
2855,69
2856,2399
2857,810
2858,3132
2859,76
2860,1333
2861,3930
2862,705
2863,675
2864,181
2865,173
2866,792
2867,407
2868,144
2869,401
2870,424
2871,812
2872,113
2873,661
2874,975
2875,788
2876,482
2877,759
2878,762
2879,248
2880,4163
2881,886
2882,693
2883,1111
2884,1236
2885,1188
2886,488
2887,6231
2888,3534
2889,1066
2890,111
2891,976
2892,1125
2893,2820
2894,824
2895,820
2896,1414
2897,123
2898,252
2899,1817
2900,511
2901,2833
2902,600
2903,147
2904,663
2905,339
2906,4852
2907,1545
2908,1022
2909,3021
2910,8153
2911,267
2912,436
2913,3788
2914,1177
2915,3083
2916,748
2917,1168
2918,1868
2919,913
2920,957
2921,444
2922,397
2923,1155
2924,897
2925,1520
2926,2123
2927,1119
2928,3764
2929,1014
2930,550
2931,404
2932,3284
2933,5492
2934,958
2935,1010
2936,1569
2937,631
2938,491
2939,431
2940,2729
2941,392
2942,2074
2943,114
2944,2992
2945,1821
2946,2021
2947,4295
2948,1034
2949,484
2950,620
2951,939
2952,1064
2953,2432
2954,217
2955,470
2956,215
2957,993
2958,1673
2959,993
2960,1596
2961,1479
2962,883
2963,521
2964,835
2965,999
2966,5662
2967,722
2968,3534
2969,1784
2970,141
2971,358
2972,1079
2973,2931
2974,930
2975,112
2976,397
2977,339
2978,622
2979,2818
2980,359
2981,306
2982,2833
2983,476
2984,2349
2985,1701
2986,396
2987,2545
2988,322
2989,824
2990,2037
2991,952
2992,1194
2993,512
2994,267
2995,955
2996,2814
2997,175
2998,1783
2999,1538
3000,1951
3001,364
3002,5894
3003,744
3004,680
3005,663
3006,1041
3007,1600
3008,455
3009,319
3010,1622
3011,1388
3012,179
3013,80
3014,126
3015,117
3016,802
3017,1076
3018,493
3019,1641
3020,241
3021,567
3022,356
3023,453
3024,150
3025,3103
3026,913
3027,1387
3028,2507
3029,156
3030,810
3031,429
3032,1080
3033,1538
3034,655
3035,909
3036,1927
3037,193
3038,2717
3039,2419
3040,237
3041,2589
3042,2970
3043,3264
3044,662
3045,1413
3046,188
3047,3019
3048,183
3049,114
3050,1139
3051,1051
3052,1165
3053,1478
3054,273
3055,650
3056,1411
3057,559
3058,1866
3059,614
3060,778
3061,409
3062,160
3063,106
3064,742
3065,746
3066,555
3067,520
3068,157
3069,2548
3070,255
3071,1482
3072,1524
3073,2511
3074,1582
3075,738
3076,721
3077,69
3078,928
3079,804
3080,1289
3081,768
3082,1116
3083,114
3084,697
3085,597
3086,775
3087,2139
3088,316
3089,601
3090,339
3091,186
3092,962
3093,164
3094,1671
3095,255
3096,211
3097,1960
3098,1600
3099,1174
3100,1932
3101,785
3102,593
3103,2082
3104,2448
3105,478
3106,298
3107,2920
3108,214
3109,5347
3110,4926
3111,354
3112,1719
3113,211
3114,551
3115,331
3116,1203
3117,299
3118,1411
3119,2105
3120,1352
3121,368
3122,346
3123,1620
3124,1025
3125,253
3126,401
3127,148
3128,570
3129,1095
3130,199
3131,262
3132,356
3133,220
3134,416
3135,616
3136,135
3137,2245
3138,1934
3139,490
3140,252
3141,1888
3142,1161
3143,448
3144,2394
3145,2571
3146,592
3147,503
3148,562
3149,900
3150,326
3151,1136
3152,189
3153,1328
3154,1224
3155,239
3156,804
3157,472
3158,730
3159,3915
3160,704
3161,687
3162,64
3163,327
3164,2602
3165,374
3166,955
3167,164
3168,210
3169,294
3170,4294
3171,913
3172,103
3173,643
3174,894
3175,182
3176,437
3177,835
3178,887
3179,663
3180,273
3181,779
3182,733
3183,261
3184,1683
3185,2141
3186,289
3187,1041
3188,1622
3189,834
3190,440
3191,299
3192,523
3193,1935
3194,1563
3195,534
3196,4226
3197,105
3198,1465
3199,405
3200,534
3201,6118
3202,659
3203,233
3204,875
3205,2138
3206,569
3207,477
3208,113
3209,820
3210,2009
3211,1800
3212,1320
3213,280
3214,181
3215,2078
3216,2227
3217,1060
3218,130
3219,2017
3220,915
3221,488
3222,4866
3223,1842
3224,2412
3225,1284
3226,110
3227,287
3228,2798
3229,463
3230,453
3231,359
3232,1744
3233,1510
3234,412
3235,532
3236,556
3237,443
3238,1033
3239,432
3240,577
3241,3820
3242,664
3243,285
3244,1501
3245,241
3246,1213
3247,884
3248,685
3249,1624
3250,2975
3251,137
3252,2392
3253,169
3254,626
3255,673
3256,1723
3257,1721
3258,200
3259,509
3260,140
3261,2963
3262,1504
3263,666
3264,1237
3265,2313
3266,393
3267,597
3268,1860
3269,2552
3270,433
3271,267
3272,1257
3273,1485
3274,791
3275,737
3276,1975
3277,648
3278,493
3279,684
3280,6053
3281,175
3282,1641
3283,4623
3284,1087
3285,4387
3286,571
3287,213
3288,2946
3289,441
3290,189
3291,821
3292,6365
3293,933
3294,1386
3295,3749
3296,582
3297,1093
3298,2499
3299,3371
3300,919
3301,703
3302,2275
3303,1102
3304,1421
3305,275
3306,706
3307,463
3308,640
3309,3289
3310,6222
3311,3951
3312,695
3313,1225
3314,1475
3315,350
3316,5120
3317,1679
3318,502
3319,74
3320,1702
3321,2179
3322,294
3323,2948
3324,225
3325,208
3326,488
3327,191
3328,557
3329,1672
3330,668
3331,327
3332,301
3333,1892
3334,418
3335,857
3336,2321
3337,128
3338,648
3339,493
3340,2940
3341,408
3342,809
3343,991
3344,514
3345,1106
3346,893
3347,408
3348,150
3349,1769
3350,3697
3351,1853
3352,257
3353,1624
3354,527
3355,183
3356,3996
3357,1470
3358,702
3359,886
3360,5502
3361,240
3362,1485
3363,2145
3364,1251
3365,592
3366,770
3367,503
3368,1724
3369,310
3370,223
3371,309
3372,931
3373,561
3374,2095
3375,670
3376,712
3377,430
3378,872
3379,1477
3380,350
3381,474
3382,173
3383,370
3384,2868
3385,293
3386,559
3387,228
3388,251
3389,641
3390,196
3391,390
3392,281
3393,578
3394,358
3395,1641
3396,1420
3397,3332
3398,379
3399,1916
3400,1018
3401,1629
3402,139
3403,854
3404,1253
3405,4538
3406,504
3407,289
3408,828
3409,2929
3410,1927
3411,902
3412,390
3413,606
3414,1017
3415,864
3416,315
3417,224
3418,453
3419,819
3420,1617
3421,1559
3422,1294
3423,486
3424,774
3425,4681
3426,2178
3427,482
3428,1914
3429,3978
3430,466
3431,127
3432,551
3433,1381
3434,490
3435,1843
3436,4587
3437,263
3438,757
3439,2952
3440,1209
3441,416
3442,467
3443,758
3444,1630
3445,2955
3446,2503
3447,374
3448,82
3449,582
3450,690
3451,1708
3452,2982
3453,2675
3454,1682
3455,186
3456,1013
3457,924
3458,760
3459,1833
3460,938
3461,87
3462,584
3463,90
3464,1140
3465,88
3466,780
3467,627
3468,813
3469,376
3470,83
3471,333
3472,122
3473,1783
3474,437
3475,1590
3476,3437
3477,279
3478,512
3479,734
3480,1154
3481,2823
3482,66
3483,98
3484,716
3485,562
3486,580
3487,580
3488,765
3489,6626
3490,1828
3491,1704
3492,1064
3493,2945
3494,522
3495,349
3496,307
3497,1443
3498,856
3499,763
3500,350
3501,2280
3502,1022
3503,1600
3504,761
3505,540
3506,1928
3507,717
3508,141
3509,219
3510,494
3511,336
3512,551
3513,100
3514,981
3515,1217
3516,710
3517,1193
3518,395
3519,250
3520,891
3521,1663
3522,574
3523,2079
3524,553
3525,210
3526,159
3527,481
3528,486
3529,876
3530,576
3531,2290
3532,433
3533,130
3534,1325
3535,1878
3536,2905
3537,1782
3538,3203
3539,2157
3540,787
3541,173
3542,269
3543,131
3544,1333
3545,1182
3546,1662
3547,343
3548,1102
3549,1664
3550,550
3551,1586
3552,1539
3553,2303
3554,360
3555,137
3556,685
3557,320
3558,113
3559,457
3560,368
3561,1113
3562,179
3563,776
3564,1592
3565,1299
3566,173
3567,405
3568,220
3569,1187
3570,766
3571,364
3572,269
3573,719
3574,1945
3575,686
3576,951
3577,1585
3578,1014
3579,198
3580,328
3581,299
3582,1015
3583,857
3584,727
3585,754
3586,336
3587,138
3588,163
3589,311
3590,612
3591,803
3592,293
3593,982
3594,199
3595,332
3596,280
3597,4496
3598,1406
3599,1076
3600,246
3601,635
3602,2036
3603,251
3604,356
3605,1482
3606,556
3607,853
3608,592
3609,580
3610,887
3611,778
3612,265
3613,1565
3614,1625
3615,436
3616,2794
3617,1885
3618,253
3619,566
3620,368
3621,668
3622,431
3623,439
3624,271
3625,3020
3626,655
3627,682
3628,892
3629,1031
3630,474
3631,117
3632,193
3633,1298
3634,858
3635,358
3636,674
3637,1646
3638,297
3639,3372
3640,1137
3641,1819
3642,3242
3643,901
3644,1493
3645,332
3646,276
3647,4121
3648,333
3649,387
3650,1558
3651,1306
3652,1166
3653,1766
3654,3375
3655,583
3656,306
3657,810
3658,1581
3659,204
3660,2123
3661,284
3662,991
3663,145
3664,431
3665,292
3666,1468
3667,1031
3668,640
3669,1502
3670,1250
3671,934
3672,2559
3673,724
3674,1010
3675,305
3676,2358
3677,3697
3678,1176
3679,802
3680,359
3681,136
3682,477
3683,682
3684,1191
3685,2196
3686,5338
3687,435
3688,3299
3689,2604
3690,885
3691,868
3692,441
3693,966
3694,799
3695,251
3696,2614
3697,547
3698,787
3699,128
3700,1192
3701,459
3702,3256
3703,771
3704,108
3705,175
3706,2153
3707,458
3708,256
3709,587
3710,352
3711,3105
3712,861
3713,255
3714,816
3715,498
3716,799
3717,295
3718,511
3719,666
3720,342
3721,328
3722,843
3723,352
3724,171
3725,861
3726,573
3727,1244
3728,71
3729,1556
3730,309
3731,1382
3732,146
3733,468
3734,169
3735,398
3736,850
3737,218
3738,497
3739,748
3740,710
3741,223
3742,95
3743,325
3744,649
3745,845
3746,1161
3747,1258
3748,422
3749,1555
3750,284
3751,870
3752,59
3753,1007
3754,884
3755,1075
3756,418
3757,193
3758,820
3759,219
3760,2107
3761,1143
3762,672
3763,366
3764,196
3765,1378
3766,507
3767,359
3768,730
3769,1223
3770,1990
3771,2474
3772,1579
3773,966
3774,628
3775,3706
3776,1556
3777,363
3778,99
3779,2830
3780,1695
3781,651
3782,289
3783,1371
3784,700
3785,352
3786,1357
3787,371
3788,2116
3789,1298
3790,213
3791,1198
3792,308
3793,588
3794,711
3795,442
3796,814
3797,133
3798,145
3799,391
3800,293
3801,255
3802,3948
3803,521
3804,637
3805,1237
3806,1934
3807,1845
3808,117
3809,981
3810,1414
3811,542
3812,1320
3813,408
3814,332
3815,1584
3816,1167
3817,3358
3818,1062
3819,76
3820,671
3821,265
3822,303
3823,169
3824,42
3825,3711
3826,352
3827,917
3828,1142
3829,1200
3830,514
3831,1078
3832,222
3833,4354
3834,73
3835,507
3836,783
3837,539
3838,246
3839,638
3840,678
3841,476
3842,976
3843,5714
3844,2073
3845,1423
3846,1586
3847,512
3848,1676
3849,472
3850,2620
3851,673
3852,3480
3853,117
3854,352
3855,2557
3856,508
3857,600
3858,1173
3859,2304
3860,309
3861,214
3862,672
3863,1089
3864,950
3865,58
3866,245
3867,410
3868,707
3869,775
3870,604
3871,382
3872,1183
3873,93
3874,1137
3875,53
3876,4365
3877,2089
3878,610
3879,1975
3880,2558
3881,724
3882,2841
3883,267
3884,528
3885,236
3886,158
3887,2161
3888,1146
3889,505
3890,1314
3891,1623
3892,1081
3893,2928
3894,691
3895,1800
3896,187
3897,2733
3898,227
3899,857
3900,106
3901,2905
3902,1168
3903,354
3904,1106
3905,2363
3906,924
3907,1509
3908,57
3909,3371
3910,1907
3911,1209
3912,214
3913,66
3914,398
3915,188
3916,3214
3917,449
3918,488
3919,338
3920,1609
3921,1588
3922,3437
3923,199
3924,3199
3925,301
3926,4461
3927,296
3928,3250
3929,1824
3930,2768
3931,1522
3932,3054
3933,1791
3934,861
3935,1151
3936,458
3937,5497
3938,119
3939,4698
3940,802
3941,290
3942,2995
3943,2247
3944,821
3945,271
3946,685
3947,668
3948,931
3949,1212
3950,427
3951,802
3952,779
3953,686
3954,453
3955,342
3956,3444
3957,2412
3958,407
3959,688
3960,1597
3961,1338
3962,2896
3963,4877
3964,240
3965,447
3966,3910
3967,611
3968,2442
3969,4322
3970,271
3971,192
3972,403
3973,2608
3974,1320
3975,1505
3976,601
3977,2246
3978,900
3979,3907
3980,894
3981,579
3982,481
3983,236
3984,506
3985,1064
3986,462
3987,1480
3988,531
3989,254
3990,652
3991,1579
3992,3438
3993,4564
3994,519
3995,1319
3996,1403
3997,1350
3998,915
3999,488
4000,787
4001,654
4002,687
4003,456
4004,875
4005,450
4006,341
4007,476
4008,313
4009,316
4010,132
4011,2796
4012,344
4013,1159
4014,2036
4015,239
4016,2119
4017,2014
4018,345
4019,504
4020,684
4021,188
4022,1510
4023,1410
4024,429
4025,1171
4026,3586
4027,2882
4028,1864
4029,1929
4030,9587
4031,1883
4032,605
4033,99
4034,394
4035,224
4036,1008
4037,2757
4038,344
4039,1329
4040,5589
4041,7520
4042,388
4043,244
4044,2109
4045,5180
4046,2046
4047,2893
4048,390
4049,888
4050,504
4051,679
4052,3626
4053,1169
4054,617
4055,2492
4056,3796
4057,507
4058,267
4059,354
4060,420
4061,1171
4062,199
4063,299
4064,1789
4065,363
4066,1841
4067,2180
4068,2196
4069,8240
4070,677
4071,352
4072,1809
4073,509
4074,136
4075,3552
4076,3379
4077,4944
4078,2330
4079,1757
4080,165
4081,1834
4082,1210
4083,182
4084,1994
4085,322
4086,1120
4087,734
4088,1216
4089,1243
4090,128
4091,997
4092,1256
4093,854
4094,915
4095,267
4096,828
4097,607
4098,2461
4099,4223
4100,317
4101,1009
4102,1145
4103,603
4104,3474
4105,5991
4106,1385
4107,906
4108,2427
4109,946
4110,713
4111,165
4112,682
4113,835
4114,200
4115,113
4116,850
4117,193
4118,1064
4119,280
4120,450
4121,268
4122,1279
4123,200
4124,467
4125,783
4126,481
4127,697
4128,271
4129,908
4130,502
4131,2377
4132,1531
4133,707
4134,213
4135,151
4136,1217
4137,632
4138,96
4139,2211
4140,816
4141,1718
4142,250
4143,294
4144,570
4145,366
4146,421
4147,419
4148,182
4149,1701
4150,2350
4151,1640
4152,2402
4153,651
4154,173
4155,1377
4156,1199
4157,1687
4158,189
4159,346
4160,303
4161,4210
4162,2806
4163,2131
4164,497
4165,1264
4166,1369
4167,362
4168,827
4169,1077
4170,530
4171,712
4172,493
4173,1067
4174,4647
4175,4834
4176,438
4177,227
4178,1159
4179,2357
4180,1014
4181,1504
4182,3476
4183,670
4184,480
4185,1314
4186,1480
4187,519
4188,1087
4189,168
4190,345
4191,319
4192,192
4193,566
4194,673
4195,4184
4196,268
4197,265
4198,470
4199,1356
4200,185
4201,1205
4202,345
4203,419
4204,4216
4205,447
4206,3049
4207,874
4208,280
4209,545
4210,395
4211,725
4212,851
4213,1533
4214,2849
4215,250
4216,150
4217,376
4218,1632
4219,149
4220,466
4221,1180
4222,632
4223,523
4224,383
4225,675
4226,1588
4227,290
4228,1198
4229,341
4230,1504
4231,1674
4232,1291
4233,453
4234,1382
4235,437
4236,326
4237,5054
4238,786
4239,681
4240,1063
4241,855
4242,1190
4243,5055
4244,338
4245,164
4246,508
4247,978
4248,2528
4249,436
4250,3712
4251,134
4252,124
4253,3334
4254,578
4255,2807
4256,670
4257,366
4258,818
4259,2667
4260,921
4261,953
4262,846
4263,1388
4264,749
4265,896
4266,1377
4267,1062
4268,757
4269,5921
4270,402
4271,873
4272,3449
4273,539
4274,1205
4275,903
4276,596
4277,878
4278,114
4279,268
4280,122
4281,437
4282,286
4283,218
4284,882
4285,2570
4286,1936
4287,1897
4288,449
4289,2693
4290,1777
4291,664
4292,157
4293,311
4294,1887
4295,948
4296,2809
4297,185
4298,1713
4299,234
4300,2648
4301,780
4302,2165
4303,2716
4304,586
4305,106
4306,3209
4307,537
4308,2987
4309,4234
4310,1144
4311,1313
4312,1087
4313,1741
4314,906
4315,909
4316,366
4317,315
4318,1236
4319,407
4320,129
4321,2593
4322,342
4323,147
4324,1088
4325,316
4326,140
4327,408
4328,992
4329,384
4330,370
4331,408
4332,1758
4333,1690
4334,169
4335,168
4336,1041
4337,192
4338,1831
4339,821
4340,1058
4341,2811
4342,828
4343,759
4344,581
4345,357
4346,3504
4347,2271
4348,1012
4349,322
4350,2581
4351,978
4352,888
4353,1053
4354,432
4355,1355
4356,215
4357,283
4358,3021
4359,1877
4360,104
4361,705
4362,4951
4363,533
4364,788
4365,675
4366,632
4367,1107
4368,938
4369,1877
4370,782
4371,346
4372,380
4373,402
4374,2142
4375,1753
4376,601
4377,312
4378,569
4379,242
4380,1286
4381,700
4382,5354
4383,3412
4384,685
4385,1320
4386,1604
4387,390
4388,716
4389,312
4390,489
4391,174
4392,189
4393,1153
4394,3599
4395,6104
4396,3574
4397,2022
4398,608
4399,373
4400,1011
4401,948
4402,287
4403,516
4404,869
4405,1159
4406,1064
4407,2401
4408,250
4409,1646
4410,725
4411,434
4412,708
4413,361
4414,6787
4415,1137
4416,762
4417,161
4418,476
4419,2527
4420,4225
4421,1290
4422,1102
4423,2541
4424,2876
4425,1806
4426,1280
4427,120
4428,866
4429,3382
4430,603
4431,493
4432,2868
4433,5658
4434,1081
4435,748
4436,1516
4437,236
4438,246
4439,881
4440,63
4441,452
4442,235
4443,595
4444,291
4445,1675
4446,449
4447,2039
4448,741
4449,435
4450,1642
4451,2382
4452,729
4453,2455
4454,1614
4455,534
4456,613
4457,1246
4458,420
4459,1548
4460,218
4461,2855
4462,6462
4463,1340
4464,662
4465,254
4466,1720
4467,1864
4468,2368
4469,1161
4470,956
4471,1066
4472,482
4473,1546
4474,1081
4475,3027
4476,558
4477,111
4478,671
4479,2839
4480,1306
4481,1954
4482,2389
4483,368
4484,253
4485,1891
4486,397
4487,177
4488,436
4489,103
4490,2382
4491,1289
4492,1049
4493,398
4494,979
4495,372
4496,1973
4497,1451
4498,434
4499,494
4500,1674
4501,4732
4502,272
4503,3950
4504,437
4505,866
4506,175
4507,841
4508,447
4509,310
4510,4441
4511,587
4512,1583
4513,2741
4514,2003
4515,342
4516,1189
4517,3451
4518,406
4519,241
4520,354
4521,248
4522,282
4523,438
4524,264
4525,358
4526,1661
4527,1946
4528,71
4529,1231
4530,1477
4531,1046
4532,944
4533,1726
4534,1943
4535,532
4536,1235
4537,309
4538,5636
4539,1706
4540,2007
4541,1694
4542,2054
4543,1531
4544,1382
4545,955
4546,912
4547,279
4548,1096
4549,132
4550,70
4551,1082
4552,1804
4553,151
4554,283
4555,503
4556,288
4557,402
4558,119
4559,188
4560,787
4561,2746
4562,446
4563,1028
4564,821
4565,366
4566,697
4567,149
4568,1767
4569,1562
4570,311
4571,1632
4572,3191
4573,292
4574,140
4575,1145
4576,1121
4577,3220
4578,1457
4579,2527
4580,1174
4581,4565
4582,1165
4583,1295
4584,1805
4585,62
4586,625
4587,4815
4588,5538
4589,350
4590,403
4591,263
4592,4705
4593,1796
4594,3804
4595,1349
4596,1835
4597,4346
4598,2254
4599,1240
4600,604
4601,3797
4602,452
4603,1013
4604,1222
4605,2966
4606,611
4607,918
4608,579
4609,264
4610,220
4611,503
4612,467
4613,632
4614,955
4615,812
4616,2095
4617,1176
4618,615
4619,676
4620,2544
4621,838
4622,1520
4623,1059
4624,111
4625,707
4626,268
4627,623
4628,344
4629,185
4630,849
4631,109
4632,817
4633,1523
4634,677
4635,892
4636,2672
4637,1374
4638,267
4639,292
4640,1310
4641,1142
4642,1184
4643,149
4644,1288
4645,1717
4646,3083
4647,346
4648,1645
4649,215
4650,1542
4651,929
4652,761
4653,421
4654,528
4655,2599
4656,211
4657,693
4658,426
4659,861
4660,1283
4661,286
4662,966
4663,1351
4664,414
4665,521
4666,667
4667,271
4668,697
4669,1786
4670,1119
4671,1773
4672,170
4673,332
4674,434
4675,260
4676,2458
4677,758
4678,396
4679,744
4680,274
4681,740
4682,441
4683,474
4684,702
4685,3246
4686,673
4687,105
4688,798
4689,343
4690,1160
4691,1700
4692,190
4693,164
4694,437
4695,469
4696,640
4697,441
4698,60
4699,853
4700,867
4701,764
4702,587
4703,1258
4704,639
4705,633
4706,1005
4707,1446
4708,385
4709,1078
4710,98
4711,639
4712,1530
4713,340
4714,707
4715,964
4716,310
4717,471
4718,304
4719,920
4720,1241
4721,262
4722,272
4723,3173
4724,1279
4725,1231
4726,577
4727,295
4728,275
4729,102
4730,710
4731,544
4732,121
4733,510
4734,632
4735,1038
4736,257
4737,219
4738,172
4739,1015
4740,73
4741,361
4742,2130
4743,756
4744,859
4745,980
4746,252
4747,1816
4748,631
4749,1091
4750,189
4751,878
4752,2070
4753,306
4754,376
4755,905
4756,790
4757,1051
4758,768
4759,83
4760,302
4761,169
4762,494
4763,190
4764,862
4765,1911
4766,451
4767,2002
4768,1219
4769,788
4770,575
4771,775
4772,193
4773,303
4774,453
4775,445
4776,648
4777,378
4778,1011
4779,995
4780,1016
4781,1016
4782,114
4783,3368
4784,1467
4785,205
4786,3261
4787,137
4788,1504
4789,1237
4790,249
4791,634
4792,2853
4793,927
4794,409
4795,598
4796,495
4797,3592
4798,329
4799,261
4800,1255
4801,133
4802,1107
4803,1447
4804,729
4805,1766
4806,380
4807,184
4808,178
4809,555
4810,1633
4811,465
4812,183
4813,910
4814,1842
4815,97
4816,337
4817,1449
4818,4728
4819,962
4820,772
4821,3418
4822,1008
4823,1547
4824,733
4825,1353
4826,2418
4827,148
4828,356
4829,393
4830,2135
4831,528
4832,78
4833,261
4834,560
4835,318
4836,171
4837,422
4838,1504
4839,418
4840,2878
4841,382
4842,1258
4843,148
4844,292
4845,942
4846,2473
4847,357
4848,303
4849,1434
4850,137
4851,1557
4852,729
4853,282
4854,1516
4855,356
4856,1722
4857,1720
4858,1439
4859,2189
4860,1373
4861,1715
4862,1670
4863,956
4864,329
4865,252
4866,601
4867,491
4868,454
4869,738
4870,222
4871,543
4872,316
4873,168
4874,2079
4875,961
4876,227
4877,1510
4878,1652
4879,1289
4880,1254
4881,403
4882,67
4883,700
4884,1936
4885,2623
4886,1201
4887,4978
4888,4003
4889,718
4890,1335
4891,1334
4892,835
4893,1675
4894,329
4895,980
4896,600
4897,1041
4898,413
4899,1577
4900,222
4901,597
4902,426
4903,405
4904,356
4905,952
4906,498
4907,1354
4908,676
4909,1460
4910,831
4911,108
4912,919
4913,1526
4914,267
4915,418
4916,787
4917,816
4918,1632
4919,227
4920,445
4921,1592
4922,1135
4923,257
4924,270
4925,643
4926,177
4927,729
4928,1035
4929,330
4930,451
4931,282
4932,225
4933,738
4934,1028
4935,1896
4936,434
4937,1203
4938,265
4939,1398
4940,621
4941,853
4942,847
4943,549
4944,1119
4945,304
4946,1711
4947,1401
4948,278
4949,2969
4950,297
4951,613
4952,863
4953,3048
4954,359
4955,646
4956,636
4957,1828
4958,806
4959,750
4960,80
4961,3682
4962,1029
4963,1167
4964,2309
4965,651
4966,407
4967,1101
4968,2505
4969,1389
4970,774
4971,1845
4972,878
4973,1573
4974,964
4975,753
4976,792
4977,109
4978,1232
4979,1978
4980,1167
4981,1126
4982,131
4983,565
4984,2102
4985,106
4986,619
4987,99
4988,496
4989,396
4990,337
4991,540
4992,395
4993,886
4994,140
4995,74
4996,698
4997,1371
4998,345
4999,105
5000,730
5001,3205
5002,511
5003,2046
5004,248
5005,416
5006,479
5007,3601
5008,1243
5009,1639
5010,2711
5011,396
5012,4511
5013,510
5014,850
5015,2509
5016,1030
5017,1585
5018,297
5019,3533
5020,3101
5021,4463
5022,737
5023,1189
5024,1230
5025,2758
5026,2355
5027,985
5028,1570
5029,1484
5030,708
5031,4194
5032,325
5033,269
5034,772
5035,4638
5036,961
5037,404
5038,1781
5039,214
5040,1737
5041,618
5042,656
5043,594
5044,799
5045,1089
5046,638
5047,3829
5048,1225
5049,3383
5050,691
5051,2465
5052,1428
5053,1860
5054,794
5055,75
5056,945
5057,1572
5058,140
5059,4540
5060,469
5061,121
5062,937
5063,643
5064,380
5065,226
5066,208
5067,698
5068,2963
5069,2594
5070,958
5071,116
5072,2030
5073,894
5074,255
5075,964
5076,1450
5077,970
5078,87
5079,2264
5080,1645
5081,171
5082,578
5083,1190
5084,681
5085,714
5086,1129
5087,6302
5088,444
5089,287
5090,1403
5091,2343
5092,888
5093,1394
5094,1321
5095,112
5096,2174
5097,496
5098,774
5099,1964
5100,872
5101,286
5102,743
5103,3702
5104,1534
5105,471
5106,490
5107,3242
5108,571
5109,127
5110,169
5111,784
5112,8973
5113,2185
5114,1347
5115,2078
5116,577
5117,291
5118,1704
5119,1119
5120,1911
5121,2082
5122,2267
5123,1310
5124,335
5125,2402
5126,138
5127,1823
5128,587
5129,1298
5130,257
5131,1131
5132,156
5133,57
5134,1693
5135,2151
5136,2464
5137,1747
5138,273
5139,262
5140,227
5141,331
5142,170
5143,1923
5144,1484
5145,2174
5146,663
5147,742
5148,895
5149,37
5150,3990
5151,285
5152,309
5153,293
5154,5129
5155,2637
5156,1322
5157,845
5158,2209
5159,5370
5160,2269
5161,1537
5162,111
5163,1472
5164,757
5165,2485
5166,3001
5167,387
5168,859
5169,959
5170,256
5171,1339
5172,5759
5173,615
5174,5310
5175,2966
5176,283
5177,327
5178,658
5179,339
5180,1333
5181,1250
5182,577
5183,2207
5184,607
5185,1906
5186,898
5187,322
5188,569
5189,483
5190,1446
5191,4566
5192,1321
5193,140
5194,426
5195,2958
5196,991
5197,4192
5198,344
5199,2470
5200,1327
5201,6252
5202,2433
5203,496
5204,1660
5205,2840
5206,328
5207,1090
5208,355
5209,139
5210,492
5211,3591
5212,796
5213,458
5214,659
5215,484
5216,786
5217,427
5218,151
5219,1707
5220,263
5221,1747
5222,862
5223,481
5224,588
5225,1134
5226,72
5227,304
5228,159
5229,745
5230,509
5231,2829
5232,1140
5233,2606
5234,335
5235,789
5236,523
5237,2402
5238,606
5239,2965
5240,3084
5241,984
5242,2790
5243,2127
5244,565
5245,273
5246,517
5247,1946
5248,388
5249,1262
5250,2019
5251,625
5252,973
5253,2282
5254,75
5255,930
5256,1323
5257,550
5258,231
5259,289
5260,1032
5261,3028
5262,545
5263,125
5264,2066
5265,484
5266,1037
5267,245
5268,406
5269,1894
5270,3642
5271,225
5272,2598
5273,2990
5274,592
5275,1091
5276,3555
5277,370
5278,1019
5279,863
5280,301
5281,795
5282,668
5283,297
5284,717
5285,154
5286,98
5287,1206
5288,300
5289,698
5290,2498
5291,1303
5292,574
5293,1464
5294,77
5295,260
5296,180
5297,219
5298,183
5299,807
5300,1301
5301,2710
5302,1043
5303,839
5304,505
5305,1633
5306,299
5307,1357
5308,286
5309,230
5310,165
5311,106
5312,1346
5313,3123
5314,469
5315,5527
5316,144
5317,1773
5318,189
5319,1901
5320,1958
5321,1413
5322,97
5323,676
5324,1054
5325,129
5326,628
5327,1471
5328,696
5329,923
5330,1770
5331,3016
5332,853
5333,1775
5334,2629
5335,2656
5336,449
5337,625
5338,106
5339,2013
5340,2821
5341,1963
5342,1066
5343,4318
5344,1273
5345,689
5346,3316
5347,892
5348,1017
5349,1998
5350,3460
5351,917
5352,600
5353,951
5354,472
5355,1436
5356,456
5357,809
5358,554
5359,2587
5360,3539
5361,188
5362,1403
5363,2465
