,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x23y10|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,0",-16.93504447788578,-13.811421532122477,-24.067687811446373,-24.413303526216765,-14.695920420796524,-16.488278203055586,-21.748429189282906,-13.076962921535035,-22.35099975714928
".x23y10|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,0",-24.243041358687833,-14.829912423679115,-21.728362251322693,-22.00553384715645,-16.45056502741168,-20.478831424006092,-16.187632287547043,-13.73292110197862,-16.14228099682128
".x23y10|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,-4",-7.667237023286138,-8.225994718815807,-8.640368297157453,0.0,-7.614484132266524,-3.957573027845277,0.0,-11.642430314473808,0.0
".x23y10|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,0",-23.628053055920187,-16.927295486980587,-25.27464578485717,-17.924528837976663,-14.231957509900766,-17.484090634277404,-18.97736588005246,-15.339713254358088,-18.733092211640262
".x23y10|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,-5",-23.432840301186204,-21.08544762340872,-19.9761610585893,-19.93394569899573,-20.151606701619684,-24.351028281320037,-18.690701906066014,-19.839371784787694,-20.27192677277048
".x23y10|-2,-4",-23.324743913215663,-20.09082198817671,-25.042804156390964,-22.53073778598051,-21.96072696550701,-24.16173445173403,-20.699020963594155,-21.13937310574751,-21.170131966457966
".x23y10|-2,-3",-22.27881706298138,-19.12441257369732,-15.141996662604608,-23.032831993582228,-20.253531033136497,-21.956442299444916,-22.619039742854717,-19.184743980735902,-24.253585515048396
".x23y10|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,0",-18.62838808100103,-15.165193486636175,-17.66149081261724,-16.3591228046223,-15.393356727252746,-17.284745110690935,-17.110948416093578,-14.398846045895471,-15.015461740351197
".x23y10|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,-5",-19.399783689583423,-17.341622550931312,-22.071411388051008,-15.1837246909715,-14.904518176255825,-19.096150038049018,-12.963346751266673,-15.434883859550176,-15.697129749038774
".x23y10|-1,-4",-21.284815049240933,-25.723929025827665,-25.12983826446108,-20.582615832561643,-23.97035124268094,-17.115155267980192,-19.295616286917213,1.9928032098207362,-20.510597813691177
".x23y10|-1,-3",-23.39846575973096,-24.884597853509394,-16.596004293442945,-21.329285363177135,-18.256073438733786,-26.36121789066077,-16.786624732405304,-12.350222538230577,-19.066469960002046
".x23y10|-1,-2",-24.524379324940757,-20.96761109973621,-19.709392701659457,-22.159572555482747,-27.83430166347024,-19.833458613992665,-18.36221251043136,-15.964365614973179,-19.46911942550279
".x23y10|-1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,0",-17.76498567507961,-15.30775495823303,-19.115404163052176,-15.539804825350194,-15.52904065349142,-15.387539788356547,-16.15663511085883,-13.662972072777043,-16.410293032980366
".x23y10|-1,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|0,-5",-17.521272929900533,-18.16618639575518,-20.443189902602533,-14.335522913270609,-13.950119553797856,-6.464199923313033,-15.075709498683905,-15.516640748342395,-15.190437121650813
".x23y10|0,-4",-16.640489550996186,-21.651462464921494,-9.531428661847334,-14.261577895279721,-2.298667145554753,-16.017426907029325,-16.170314992528688,-15.883789019870415,4.69767559662619
".x23y10|0,-3",-23.991093375117128,-21.901195767490616,-21.55275249798766,-14.020060526260036,-16.366108238412323,-16.213276210409582,-15.65813523195985,-7.164073640010958,-15.968696919349911
".x23y10|0,-2",-15.925278504159722,-24.967253528590646,-10.105961128833588,-17.793188715704012,-17.253067186304502,-15.485655612910252,-15.987522884983681,-16.420578242452873,-21.22845529771237
".x23y10|0,-1",-21.64160030440549,-12.46068539382379,-15.18775794096361,-16.312755038522994,-16.077085144827024,-17.105074732584992,-15.332227892910321,-25.586910039322383,-22.110330099822125
".x23y10|0,0",-10.004433962197199,-15.415005518313922,-15.782613620759163,-14.58336449356553,-14.309349852515227,-14.115030007157499,-22.419210303931223,-20.401526827757866,-22.965440141275895
".x23y10|0,1",-17.606224830231035,-15.63502184132617,-15.903366212927807,-15.729634679649369,-14.253893895616585,-16.14019639698123,-23.65358853065099,-22.42027361503815,-24.678734262596343
".x23y10|0,2",-15.627673979772178,-16.87944179258289,-14.21930221340647,-15.250872155164021,-15.544214155701267,-15.382362348634121,-24.367266717155303,-21.97335487785276,-17.934124436132205
".x23y10|0,3",-10.267122477280369,-12.146485679212875,-4.967699973084327,-15.545096819001486,-12.06715619856906,-9.093043979488213,-19.180192591435915,-11.857457231290876,-23.606841753110814
".x23y10|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|1,-1",-14.123036399513005,-20.032180477938436,-20.065061149912015,-20.195666142907598,-24.759531790614624,-24.370549207820034,-26.05492724514042,-25.61384439842997,-24.091165263804935
".x23y10|1,0",-14.658003069947643,-22.5294206076083,-20.708311864920844,-25.161686353630845,-24.95280572815384,-25.759271603780537,-25.928974045959855,-25.880514595708746,-30.74386049125596
".x23y10|1,1",-14.832988927208602,-22.251834990317672,-21.529704394726554,-26.03598599457162,-25.914675728728437,-24.64493197525754,-25.368053071780697,-24.712431145095465,-27.59393941700494
".x23y10|1,2",-19.734618110264005,-19.44402294650659,-21.703465857827464,-27.021746690023924,-24.622120904128373,-20.34313454094046,-24.682368032218445,-26.499090687968653,-26.607305813481084
".x23y10|1,3",-15.721823220659049,-14.270125273364853,-9.37512282291146,-22.91933166040917,-15.34727159257586,-19.492727748812143,-25.320372405801216,-24.442087961574238,-21.33935219198146
".x23y10|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.089321126949246,-10.678562479995716
".x23y10|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|2,-2",-21.843199010471867,-19.228412544314654,-28.1704518553287,-13.510035917695928,-23.623004821045207,-22.7551821283594,-22.39298033912438,-23.85934830370541,-20.848246451555923
".x23y10|2,-1",-13.796007353904335,-23.78715708248437,-23.321655378311544,-23.21071868640717,-25.607936787446107,-25.566704044507816,-25.30503124636395,-21.850707312967522,-24.826115935802736
".x23y10|2,0",-25.213186034090445,-26.291213841417754,-25.372607453924413,-27.435187297183155,-23.80028261527486,-25.191026897931117,-25.44832665178607,-26.7271007007068,-25.25440769492313
".x23y10|2,1",-25.17018718728245,-25.068917346026993,-26.829572676407984,-25.03208056518136,-26.654480677544445,-27.283049145497667,-25.18297145866437,-28.238438953729794,-25.27671494042652
".x23y10|2,2",-25.312731059196498,-21.698710616299767,-18.833368290016853,-23.84645224578965,-25.538833800182537,-22.218426839207254,-22.04425962587648,-24.30716994075218,-21.268520943944853
".x23y10|2,3",-20.940221209577658,-21.9095316453165,-21.08302575352978,-23.167570009206937,-21.216783186688954,-22.97154885348076,-20.72950793394916,-22.203071020565165,-24.12571881712593
".x23y10|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,-3",-3.5605399967839855,-2.6436128111440653,-7.99234925232416,-0.79848879,-14.78177886403104,-8.19568751013056,-15.590875467896058,-18.401180458359924,-9.924348636631871
".x23y10|3,-2",-8.779571569631337,-8.284245026927353,-13.731364002996521,-12.934825235437327,-13.994809180429549,-18.589305655403074,-9.270557799807204,-12.13199572038163,-12.00508885443081
".x23y10|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x23y10|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,-1",0.0,58.643668655274936,0.0,-4.157112554080983,0.0,0.9472600616407357,-0.33,31.745467580944418,0.0
".x1y9|-2,0",-3.7280100000000003,0.0,-0.33,-3.6300000000000003,0.0,0.0,0.0,45.77898230695519,0.0
".x1y9|-2,1",0.0,-0.7308623967942129,0.0,-3.837673389,0.0,94.99683334205463,46.13716461851555,30.64754657169603,29.47500405285913
".x1y9|-2,2",124.14882192705612,36.928818254509444,0.0,34.79114619995844,73.95402759250865,24.430828516263563,23.818599722501755,0.9573248896919466,36.988496547877894
".x1y9|-2,3",0.0,0.0,0.0,0.0,0.0,29.793805714644044,85.26833199783783,0.0,-3.7936767000000002
".x1y9|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,-1",0.0,0.0,-0.33,-0.33,-3.8802181872630004,0.0,3.255496332999112,0.0,0.0
".x1y9|-1,0",68.6192397502126,36.10944479395523,43.37247197656775,12.8840233262119,47.19683891237344,72.7264736453869,26.830235495433186,24.03584683270323,152.39697108461266
".x1y9|-1,1",-0.33,-6.220781881188426,11.73517980200438,66.61314611482368,-3.89626014063,71.28436468012174,39.261379031088005,149.9577453210134,60.081114563006835
".x1y9|-1,2",104.20886300478075,78.97358251919559,95.38513291970409,67.5679745916596,87.936413639023,50.11995173531641,45.13053077839034,131.00622531411153,192.67290005911045
".x1y9|-1,3",104.48728033073986,96.01861546508312,111.16865813648484,104.9658800378215,113.78900211031251,98.25253425672322,137.6691054676612,190.84633193833176,115.28942683588554
".x1y9|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|0,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6284258211149846,0.0
".x1y9|0,-2",-0.33,-0.33,0.0,-0.33,0.0,0.0,0.0,22.94181454282509,-0.33
".x1y9|0,-1",-0.33,-3.6300000000000003,-1.4755813904733,-0.79848879,12.729717645158768,24.115667574684128,81.04673832788143,0.010046274445765002,1.1547200881920001
".x1y9|0,0",97.80283889909037,114.17442516419436,110.83455201093992,82.85860363473658,122.6490499908914,154.56125298146205,47.89839330073036,82.92769676161166,89.57057320442556
".x1y9|0,1",123.79570405262224,131.45805921124358,123.0643124967217,106.43247625741108,120.44748661054965,154.53511300518758,94.53148493487092,123.8324508627641,177.9674725417154
".x1y9|0,2",111.99345673838928,135.81544694197459,137.17105335816711,136.5553339865933,143.3109932284142,164.3907320107341,118.4539067310401,156.9160636966537,199.69014253393652
".x1y9|0,3",0.0,-0.8532811208889399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x1y9|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y9|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
